id,y__abs_energy,y__absolute_maximum,y__absolute_sum_of_changes,y__ar_coefficient__coeff_8__k_10,"y__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)"
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---14,338.495858667463,0.411754,0.1953620000000001,0.0099092895825022,7.153096848472092e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---15,338.51086421596705,0.411715,0.1569289999999996,0.0077022202849402,4.003000686849402e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---19,338.51086421596705,0.411715,0.1569289999999996,0.0077022202849402,4.003000686849402e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---7,338.51086421596705,0.411715,0.1569289999999996,0.0077022202849402,4.003000686849402e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---16,338.51653482184,0.411759,0.1556759999999997,0.0399359348527816,-1.1738400219219997e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---21,338.51653482184,0.411759,0.1556759999999997,0.0399359348527816,-1.1738400219219997e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---17,338.496083254691,0.411748,0.2170139999999985,-0.0004874751896171,-7.15517605917423e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---6,338.496083254691,0.411748,0.2170139999999985,-0.0004874751896171,-7.15517605917423e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---18,338.4236445757431,0.411714,0.1572390000000003,0.043945207501846,3.147217519284287e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---2,338.46928415576,0.41173,0.2012819999999995,0.0198842388047296,-1.356163307947326e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---28,338.46928415576,0.41173,0.2012819999999995,0.0198842388047296,-1.356163307947326e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---20,338.669041660661,0.413713,0.1704139999999996,0.0039147827729453,4.375621622935927e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---22,338.50503377826203,0.411747,0.1601699999999997,-0.0123583586247035,-5.715137165085185e-07
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---24,338.335971484321,0.411642,0.1571509999999976,0.0051867006672745,-4.193709148085408e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---25,338.52565551190094,0.411759,0.1964330000000014,0.0187329349779949,-8.984280464992326e-06
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---27,338.840673655329,0.413817,0.1820190000000002,-0.0076662140466876,9.900469335962172e-06
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---3,338.587036811566,0.411763,0.1966270000000001,-0.0327457914014455,2.5506646517530297e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---5,338.616735893332,0.413705,0.1944200000000005,0.0194755137473672,8.623028188201242e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---8,338.50540330988605,0.41173,0.1617890000000015,0.0027403388799092,9.963103749609788e-08
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---9,353.99045183128385,0.420991,0.0986460000000011,0.0551235012262729,1.8775595446625907e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---0,10.980487246015002,0.074213,0.0159519999999987,0.0343748613144931,3.814796729006548e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---1,11.039792271833996,0.075019,0.1127150000000012,0.1087817424931931,4.667104665487343e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---10,11.039792271833996,0.075019,0.1127150000000012,0.1087817424931931,4.667104665487343e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---4,11.039792271833996,0.075019,0.1127150000000012,0.1087817424931931,4.667104665487343e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---11,11.038891177074998,0.074826,0.0854289999999983,0.0933268740042919,9.66895838370996e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---12,11.001177907067005,0.074408,0.0331310000000001,0.0659626905346728,7.46583302798327e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---14,11.001177907067005,0.074408,0.0331310000000001,0.0659626905346728,7.46583302798327e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---21,11.001177907067005,0.074408,0.0331310000000001,0.0659626905346728,7.46583302798327e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---13,10.986625110517998,0.074552,0.049132000000001,0.0340583276598708,5.9255011929049926e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---15,11.002499500028,0.074546,0.0272740000000001,0.0344769156931199,8.425620955225946e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---16,10.989702406173002,0.074315,0.0594310000000006,0.0497473117879552,1.0470953496684814e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---20,10.989702406173002,0.074315,0.0594310000000006,0.0497473117879552,1.0470953496684814e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---17,10.983718344362,0.074542,0.109936,0.0440545916737173,0.0001033337073171
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---18,11.004337381252002,0.074718,0.0619310000000007,0.064363499574785,9.465171048458166e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---19,11.071283982553,0.074942,0.1397040000000005,0.0915511880919771,0.0001416983451227
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---2,11.047137563525,0.074749,0.0392809999999999,-0.0138226522875788,3.476357984491671e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---5,11.047137563525,0.074749,0.0392809999999999,-0.0138226522875788,3.476357984491671e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---22,10.996171178815,0.074554,0.0402119999999999,0.0683479607231292,4.682985430729257e-06
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---23,10.997475738410005,0.074457,0.0345709999999992,0.0537948663881375,0.0001147781915958
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---25,10.997475738410005,0.074457,0.0345709999999992,0.0537948663881375,0.0001147781915958
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---27,10.997475738410005,0.074457,0.0345709999999992,0.0537948663881375,0.0001147781915958
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---24,11.008758198948,0.074538,0.1845819999999997,0.0379970305452251,7.891175216371528e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---29,11.008758198948,0.074538,0.1845819999999997,0.0379970305452251,7.891175216371528e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---26,11.058827228254,0.074914,0.2398049999999999,0.0342767017149711,0.0001296974017997
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---3,11.058827228254,0.074914,0.2398049999999999,0.0342767017149711,0.0001296974017997
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---7,11.058827228254,0.074914,0.2398049999999999,0.0342767017149711,0.0001296974017997
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---28,10.983826705248005,0.074385,0.040995999999999,0.0773205936575274,5.966919370910665e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---6,10.996394695342005,0.074679,0.0488650000000001,0.0746478030147601,4.4387308614916256e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---8,11.020574567176002,0.074379,0.0770830000000002,0.0036067855492281,8.762722681808194e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---9,11.025210789366,0.074747,0.0499690000000004,0.0470438245227495,2.3598274478223245e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---2,338.732955507505,0.416523,3.179568999999997,0.0432384854657142,-0.0011926136562035
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---1,337.2353585229251,0.43952,12.03845100000001,-0.0318331516585039,-0.0073587015037241
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---10,331.1242184029741,0.412936,0.5215630000000058,0.0241794864597213,0.0023941611255168
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---12,337.28041955223216,0.434783,13.608087000000014,-0.0402741459806029,-8.708441960089242e-06
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---6,337.28041955223216,0.434783,13.608087000000014,-0.0402741459806029,-8.708441960089242e-06
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---13,335.7571204806,0.416526,3.7298820000000026,0.0615208363496008,-0.000463308810749
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---4,335.7571204806,0.416526,3.7298820000000026,0.0615208363496008,-0.000463308810749
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---14,336.164554608748,0.41798,1.6847150000000004,0.0270942540212327,-0.0001072356763314
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---28,336.164554608748,0.41798,1.6847150000000004,0.0270942540212327,-0.0001072356763314
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---15,337.301580056192,0.414181,2.027766000000001,0.0217832206179226,0.0020238650657816
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---16,335.95096788579906,0.412933,1.4931360000000002,0.1137550965437078,-6.576261444365054e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---17,335.02922677676304,0.420578,4.888742000000006,0.0986483777045503,-0.0015885906430227
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---3,335.02922677676304,0.420578,4.888742000000006,0.0986483777045503,-0.0015885906430227
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---18,337.45268595715606,0.439439,13.561496000000009,-0.0042366259657336,-0.0013296115689988
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---19,338.043617724035,0.421484,5.535921999999998,0.0673089079027465,-0.0046848916174434
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---20,339.40326348200904,0.422537,6.381438999999997,0.0150350835758768,0.0014292785062825
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---23,339.40326348200904,0.422537,6.381438999999997,0.0150350835758768,0.0014292785062825
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---27,339.40326348200904,0.422537,6.381438999999997,0.0150350835758768,0.0014292785062825
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---22,338.935589665389,0.417486,3.1902259999999982,0.0369228536999663,-8.562031996935308e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---24,345.5339820600809,0.529561,15.181192,0.0462742525946978,-0.0033078266832837
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---26,333.31465750744115,0.420048,5.164701000000011,0.0051149343928442,-0.0037677363675981
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---29,333.31465750744115,0.420048,5.164701000000011,0.0051149343928442,-0.0037677363675981
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---9,339.507467756078,0.418606,2.206583000000004,0.0389872136902304,-0.0015311586331045
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---8,333.47796217506084,0.411862,1.6256650000000017,-0.0082976470919638,-0.0005850442635418
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---0,1165.03712480264,0.767943,0.8291429999999977,0.0284795673849051,0.0003883154253291
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---25,1165.03712480264,0.767943,0.8291429999999977,0.0284795673849051,0.0003883154253291
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---1,1155.178870966948,0.761107,0.5699730000000011,0.0134888219104514,0.0002581823864967
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---10,1166.892781033159,0.765797,1.2252710000000022,-0.0047086372810661,0.0008320285065362
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---24,1166.892781033159,0.765797,1.2252710000000022,-0.0047086372810661,0.0008320285065362
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---11,1156.3754528791148,0.761159,0.4824080000000005,0.0228832392937453,-3.37134760734085e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---12,1196.755779320595,0.781375,3.4465439999999994,0.0607298334986063,0.0002560632844354
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---2,1196.755779320595,0.781375,3.4465439999999994,0.0607298334986063,0.0002560632844354
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---13,1187.653415716558,0.776698,3.303062000000004,0.0141111376447633,0.0010685836868104
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---14,1187.229935212621,0.776245,3.3919199999999963,-0.0296103086503108,0.001247074999551
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---29,1187.229935212621,0.776245,3.3919199999999963,-0.0296103086503108,0.001247074999551
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---8,1187.229935212621,0.776245,3.3919199999999963,-0.0296103086503108,0.001247074999551
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---15,1174.1082377312332,0.771174,0.966624000000001,0.0720661613280458,0.0004397311171955
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---16,1159.8522546900565,0.763048,0.8474049999999967,0.0160869330506363,8.009619855442235e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---26,1159.8522546900565,0.763048,0.8474049999999967,0.0160869330506363,8.009619855442235e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---17,1165.085075024309,0.764661,0.6455789999999949,0.0246123198940289,0.0005280488256168
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---18,1182.6871842579292,0.769787,0.4772219999999979,0.0362957008365337,-0.0001877411448479
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---20,1182.6871842579292,0.769787,0.4772219999999979,0.0362957008365337,-0.0001877411448479
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---5,1182.6871842579292,0.769787,0.4772219999999979,0.0362957008365337,-0.0001877411448479
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---19,1173.292096343821,0.770398,2.4435350000000025,-0.0252216103986819,0.0005898996185838
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---21,1173.292096343821,0.770398,2.4435350000000025,-0.0252216103986819,0.0005898996185838
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---22,1155.926017276542,0.765216,0.5465890000000005,0.0397289071509974,0.0003432312143008
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---23,1156.51646140841,0.761392,0.5243580000000017,0.0492607074655149,-0.000263445507439
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---27,1153.667990909194,0.761158,0.8203409999999962,0.0252783941159195,-9.291668658786586e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---28,1153.667990909194,0.761158,0.8203409999999962,0.0252783941159195,-9.291668658786586e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---3,1158.8077038036358,0.76229,0.5327519999999997,-0.0234070814457123,-9.370896627430133e-06
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---4,1165.988967715485,0.764697,0.6113380000000063,0.0419860840639603,-0.0002760659835276
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---6,1163.8378692541662,0.764607,0.486742000000005,0.0143522737097758,-4.966370305746959e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---7,1172.3209752280309,0.768047,1.2444930000000038,-0.0121156747289246,-0.0001152490007208
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---9,1174.648644040239,0.772612,2.3837800000000047,0.0573961528453082,-0.0003412156742647
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---0,568.286176164555,0.541096,5.032653000000003,-0.0055852063885319,-0.0019561460852363
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---1,538.967343691513,0.524106,2.7484040000000016,0.0428243352771088,0.0012635776867631
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---22,538.967343691513,0.524106,2.7484040000000016,0.0428243352771088,0.0012635776867631
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---10,537.6643027119981,0.522543,2.575605,0.0392723068143185,0.0003671121693818
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---11,540.1480447045169,0.527078,2.6264710000000044,0.1106260395451667,-0.0003151867998268
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---15,540.1480447045169,0.527078,2.6264710000000044,0.1106260395451667,-0.0003151867998268
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---3,540.1480447045169,0.527078,2.6264710000000044,0.1106260395451667,-0.0003151867998268
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---12,538.8761536289419,0.524816,2.506104000000001,-0.0144918585361259,0.0005516264615475
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---13,553.978937018067,0.53292,3.875899,-0.0005636653394116,-0.0006212842331872
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---23,553.978937018067,0.53292,3.875899,-0.0005636653394116,-0.0006212842331872
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---14,538.5034154837911,0.523194,2.6555290000000022,0.0538585866832376,0.0012623376064327
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---25,538.5034154837911,0.523194,2.6555290000000022,0.0538585866832376,0.0012623376064327
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---8,538.5034154837911,0.523194,2.6555290000000022,0.0538585866832376,0.0012623376064327
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---16,540.7053686919139,0.530991,3.245436000000001,0.032501343557448,0.000812426275743
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---17,550.187551000547,0.538704,6.548991000000003,-0.0073993288908144,-0.002108111435548
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---18,540.255936983835,0.524145,2.6936120000000003,0.0292716244377736,-0.0006889327733955
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---21,540.255936983835,0.524145,2.6936120000000003,0.0292716244377736,-0.0006889327733955
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---19,538.362543812781,0.528182,2.693608000000004,-0.0319448820696453,0.0003285018921578
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---5,538.362543812781,0.528182,2.693608000000004,-0.0319448820696453,0.0003285018921578
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---7,538.362543812781,0.528182,2.693608000000004,-0.0319448820696453,0.0003285018921578
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---2,566.745005866794,0.541015,5.308591999999999,-0.0006817445000834,-0.0010809691598609
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---9,566.745005866794,0.541015,5.308591999999999,-0.0006817445000834,-0.0010809691598609
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---20,538.389478182484,0.523419,2.695928000000004,0.0570008120649664,-9.183759832490717e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---4,538.389478182484,0.523419,2.695928000000004,0.0570008120649664,-9.183759832490717e-05
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---6,538.3342739320949,0.532887,2.9933299999999967,0.0169894274500706,0.003580669848216
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---26,556.739525151879,0.535299,4.2318560000000005,0.044138726197841,0.0016628293164536
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---27,556.739525151879,0.535299,4.2318560000000005,0.044138726197841,0.0016628293164536
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---28,558.831220890223,0.535797,4.307911999999996,0.03341286221159,0.0020070525197479
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---29,563.7920324645061,0.537984,4.746057999999998,0.015060336793618,-0.0006584711525094
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---0,73.53165892874,0.264643,1.0079270000000018,0.0045635905171165,0.0391440095332207
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---1,70.178697849157,0.258884,0.8369220000000006,0.0716240240202349,0.0387287623521397
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---14,70.178697849157,0.258884,0.8369220000000006,0.0716240240202349,0.0387287623521397
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---10,69.67153342458099,0.259832,0.8440600000000009,0.0636954989711972,0.0396135184955525
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---2,69.67153342458099,0.259832,0.8440600000000009,0.0636954989711972,0.0396135184955525
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---28,69.67153342458099,0.259832,0.8440600000000009,0.0636954989711972,0.0396135184955525
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---11,70.05560331536901,0.263288,0.933763,0.102535978234287,0.0402395160376657
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---19,70.05560331536901,0.263288,0.933763,0.102535978234287,0.0402395160376657
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---23,70.05560331536901,0.263288,0.933763,0.102535978234287,0.0402395160376657
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---6,70.05560331536901,0.263288,0.933763,0.102535978234287,0.0402395160376657
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---12,70.18373404745401,0.26248,0.880007999999999,0.0001437405150645,0.0408367332281185
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---16,70.18373404745401,0.26248,0.880007999999999,0.0001437405150645,0.0408367332281185
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---18,70.18373404745401,0.26248,0.880007999999999,0.0001437405150645,0.0408367332281185
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---13,69.37566786245499,0.258955,0.8154060000000006,0.0964643719103337,0.0394125002551588
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---24,69.37566786245499,0.258955,0.8154060000000006,0.0964643719103337,0.0394125002551588
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---25,69.37566786245499,0.258955,0.8154060000000006,0.0964643719103337,0.0394125002551588
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---15,69.66124680586,0.261396,0.8122480000000003,0.2090236636482191,0.0402720056996765
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---17,69.329157198617,0.259633,0.7012370000000008,0.0707081437232612,0.0397526217630663
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---22,69.329157198617,0.259633,0.7012370000000008,0.0707081437232612,0.0397526217630663
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---3,69.329157198617,0.259633,0.7012370000000008,0.0707081437232612,0.0397526217630663
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---20,69.96024333205901,0.260041,0.821087,0.0691702457122923,0.0394093687021229
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---26,69.96024333205901,0.260041,0.821087,0.0691702457122923,0.0394093687021229
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---21,69.683382182803,0.259504,0.7253499999999997,0.0161918353235797,0.0395150905008741
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---5,69.683382182803,0.259504,0.7253499999999997,0.0161918353235797,0.0395150905008741
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---7,69.683382182803,0.259504,0.7253499999999997,0.0161918353235797,0.0395150905008741
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---27,68.881155081007,0.260866,0.6559700000000004,0.0817881669977126,0.0407771472699923
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---29,70.81719454662101,0.264481,0.8642900000000011,-0.0339525104201324,0.038838855742682
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---4,70.50447652658801,0.260629,0.7581420000000008,0.1703828552210626,0.038983812426078
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---8,70.43895201612601,0.26083,0.7406460000000004,0.0904247033992314,0.0396834012901403
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---9,69.93549475393,0.259614,0.8540909999999983,0.0780014458240391,0.0392233862995352
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---0,269.127240831606,0.390513,0.7354139999999985,0.0321690418770846,0.0116000393655581
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---1,260.81691284687304,0.401225,1.3364649999999996,0.1725952634512869,0.0095138118111061
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---10,274.826123232853,0.393724,0.861868000000001,0.0664487409118928,0.0110500185229001
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---21,274.826123232853,0.393724,0.861868000000001,0.0664487409118928,0.0110500185229001
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---11,299.054777146431,0.39245,1.4369499999999986,0.2573961600601142,0.0065390895895939
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---12,299.054777146431,0.39245,1.4369499999999986,0.2573961600601142,0.0065390895895939
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---15,299.054777146431,0.39245,1.4369499999999986,0.2573961600601142,0.0065390895895939
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---13,271.489242861095,0.385958,1.2447089999999992,-0.0046889328817919,0.0093504964574199
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---14,273.49851277142795,0.389821,1.2086709999999976,0.0772368344341015,0.0097976974089197
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---5,273.49851277142795,0.389821,1.2086709999999976,0.0772368344341015,0.0097976974089197
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---16,257.45341554725303,0.395725,0.4151740000000016,0.0685145188023826,0.0072131300535447
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---18,245.52822469176704,0.396071,0.8518330000000006,0.0279842395511212,0.0093256243719987
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---19,269.245412563688,0.386168,1.2583810000000004,0.0921082485087648,0.0107906235754451
