id,"y__fft_coefficient__attr_""real""__coeff_48",y__value_count__value_1,"y__fft_coefficient__attr_""imag""__coeff_67",y__count_below__t_0,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0","y__fft_coefficient__attr_""real""__coeff_23","y__fft_coefficient__attr_""imag""__coeff_37","y__fft_coefficient__attr_""angle""__coeff_3","y__fft_coefficient__attr_""real""__coeff_28",y__number_crossing_m__m_0,y__symmetry_looking__r_0.7000000000000001,"y__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""var""","y__fft_coefficient__attr_""imag""__coeff_88","y__fft_coefficient__attr_""angle""__coeff_16","y__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2","y__fft_coefficient__attr_""abs""__coeff_86","y__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""var""","y__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8","y__fft_coefficient__attr_""angle""__coeff_92","y__fft_coefficient__attr_""real""__coeff_25","y__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)","y__fft_coefficient__attr_""imag""__coeff_65","y__fft_coefficient__attr_""abs""__coeff_87","y__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""min""","y__fft_coefficient__attr_""real""__coeff_24","y__augmented_dickey_fuller__attr_""usedlag""__autolag_""AIC""","y__fft_coefficient__attr_""angle""__coeff_25",y__has_duplicate_min,y__energy_ratio_by_chunks__num_segments_10__segment_focus_5,y__symmetry_looking__r_0.1
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---13,0.0294133398240876,0.0,-0.002358435358494,0.0,0.0001295462731365,0.0061901677758338,-0.0007350880915821,-151.0900554792605,0.0271589882372951,0.0,1.0,9.667786920469508e-09,-0.0049222807306927,-105.38723679082246,3.8034658238869055e-08,0.0188128529807855,4.294909707686569e-07,0.0001884054054054,-19.360810163053035,0.024839875122337,0.0871779488931908,-0.0082395023041101,0.0161575096923406,-0.7954268581940283,0.0306559728844366,25.0,-53.38217771718036,0.0,0.0993303558554084,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---24,0.0294133398240876,0.0,-0.002358435358494,0.0,0.0001295462731365,0.0061901677758338,-0.0007350880915821,-151.0900554792605,0.0271589882372951,0.0,1.0,9.667786920469508e-09,-0.0049222807306927,-105.38723679082246,3.8034658238869055e-08,0.0188128529807855,4.294909707686569e-07,0.0001884054054054,-19.360810163053035,0.024839875122337,0.0871779488931908,-0.0082395023041101,0.0161575096923406,-0.7954268581940283,0.0306559728844366,25.0,-53.38217771718036,0.0,0.0993303558554084,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---8,0.0294133398240876,0.0,-0.002358435358494,0.0,0.0001295462731365,0.0061901677758338,-0.0007350880915821,-151.0900554792605,0.0271589882372951,0.0,1.0,9.667786920469508e-09,-0.0049222807306927,-105.38723679082246,3.8034658238869055e-08,0.0188128529807855,4.294909707686569e-07,0.0001884054054054,-19.360810163053035,0.024839875122337,0.0871779488931908,-0.0082395023041101,0.0161575096923406,-0.7954268581940283,0.0306559728844366,25.0,-53.38217771718036,0.0,0.0993303558554084,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---14,0.0134336325897807,0.0,0.0024332319743455,0.0,0.0001792626313156,0.0245914231903044,-0.0010333928167137,14.518073395326534,0.0178555203925158,0.0,1.0,8.792609467074783e-09,-0.001362095757933,18.482548856868448,4.685936597821315e-09,0.015613310070342,3.87535744604478e-07,0.0002931578947368,2.940110200754932,0.0167677692834027,0.085885416232,-0.002459129029092,0.0217082341933938,0.7300653989244446,0.0082971123703289,23.0,18.347397159330363,0.0,0.1001232971625131,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---15,0.0005630209504803,0.0,-0.0066194806009601,0.0,0.0001395262631315,0.0416743632744458,-0.0094954442178003,-1.7216478437166174,-0.0038896147896499,0.0,1.0,9.458201838032478e-09,0.0017415303721396,22.55863656929992,3.6350822509315374e-08,0.0180047820627536,4.284019115880604e-07,0.0001341418181818,33.715036128700454,0.0124535878757951,0.0865608145402953,0.009303505924154,0.0202277405520908,0.6159339381001712,0.0026314810261992,25.0,75.23174547659008,0.0,0.1014496074218411,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---16,0.0088880140979786,0.0,-0.0023221505488296,0.0,0.0001274412206103,0.0263056522094905,0.0008546348893363,11.917258758791796,0.0044541860946933,0.0,1.0,1.0005014249689504e-08,-0.0005551290400991,21.1716213828445,7.1984059470972625e-09,0.0183296034052985,4.415582444313439e-07,0.0001834237288135,21.187684117615767,0.009364612322277,0.085461522334813,0.0065221033142395,0.0218028861230999,0.7882734379402271,0.0066958876155736,25.0,66.5772247394114,0.0,0.100460570964108,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---17,0.0115227917220954,0.0,0.0010449676392826,0.0,0.0001623796898449,0.0373627323575984,0.0050018202919606,18.39381844837548,0.004792630249569,0.0,1.0,1.1523507721743984e-08,0.0006736163715988,32.12705266692821,7.627705811965855e-09,0.020103496012338,5.307163921626874e-07,0.0002181228070175,1.3434665200573748,0.0064462814167965,0.0868172077975231,0.012617373149918,0.0192723073201558,0.7912651077424357,0.0073302554116687,26.0,76.8946574820873,0.0,0.1006230540415252,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---25,0.0115227917220954,0.0,0.0010449676392826,0.0,0.0001623796898449,0.0373627323575984,0.0050018202919606,18.39381844837548,0.004792630249569,0.0,1.0,1.1523507721743984e-08,0.0006736163715988,32.12705266692821,7.627705811965855e-09,0.020103496012338,5.307163921626874e-07,0.0002181228070175,1.3434665200573748,0.0064462814167965,0.0868172077975231,0.012617373149918,0.0192723073201558,0.7912651077424357,0.0073302554116687,26.0,76.8946574820873,0.0,0.1006230540415252,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---18,0.0119640691736967,0.0,0.0058639663711239,0.0,0.0001899864932466,0.0266489678778347,0.0107478803180515,41.30442645657296,0.0041712825373525,0.0,1.0,1.1418351179095245e-08,0.0078089568930101,43.126067092606974,1.0035241235774969e-08,0.017517201834443,5.089994428791044e-07,0.000129625,25.49539059317599,0.0153895114638176,0.0862547992550589,0.004662551887055,0.0223692181944425,0.7704628517898218,0.0142425529185685,25.0,39.9461606275834,1.0,0.1002815500821707,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---5,0.0119640691736967,0.0,0.0058639663711239,0.0,0.0001899864932466,0.0266489678778347,0.0107478803180515,41.30442645657296,0.0041712825373525,0.0,1.0,1.1418351179095245e-08,0.0078089568930101,43.126067092606974,1.0035241235774969e-08,0.017517201834443,5.089994428791044e-07,0.000129625,25.49539059317599,0.0153895114638176,0.0862547992550589,0.004662551887055,0.0223692181944425,0.7704628517898218,0.0142425529185685,25.0,39.9461606275834,1.0,0.1002815500821707,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---19,0.0029363517198455,0.0,0.0056187606661424,0.0,0.0001798269134567,0.0390229213112555,0.0080679819412664,15.608997921486525,-0.0031981193843007,0.0,1.0,9.526469670697952e-09,-0.0048475845915576,23.522601485216413,7.359023146893561e-09,0.0282141953368853,4.703521625507458e-07,0.0002131101694915,41.18476323827751,0.0065742091664537,0.0862215710945264,0.0151416019424093,0.0266116590321813,0.7947783583841244,-0.0031567806091411,25.0,79.63454611868247,0.0,0.1008932983468621,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---21,0.0029363517198455,0.0,0.0056187606661424,0.0,0.0001798269134567,0.0390229213112555,0.0080679819412664,15.608997921486525,-0.0031981193843007,0.0,1.0,9.526469670697952e-09,-0.0048475845915576,23.522601485216413,7.359023146893561e-09,0.0282141953368853,4.703521625507458e-07,0.0002131101694915,41.18476323827751,0.0065742091664537,0.0862215710945264,0.0151416019424093,0.0266116590321813,0.7947783583841244,-0.0031567806091411,25.0,79.63454611868247,0.0,0.1008932983468621,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---26,0.0029363517198455,0.0,0.0056187606661424,0.0,0.0001798269134567,0.0390229213112555,0.0080679819412664,15.608997921486525,-0.0031981193843007,0.0,1.0,9.526469670697952e-09,-0.0048475845915576,23.522601485216413,7.359023146893561e-09,0.0282141953368853,4.703521625507458e-07,0.0002131101694915,41.18476323827751,0.0065742091664537,0.0862215710945264,0.0151416019424093,0.0266116590321813,0.7947783583841244,-0.0031567806091411,25.0,79.63454611868247,0.0,0.1008932983468621,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---2,0.0141230442762528,0.0,0.0029233235608145,0.0,0.0001525857928964,0.0170000104336096,-0.0041598573853925,5.571127806643297,0.0214258177368598,0.0,1.0,8.798633177903361e-09,-0.002430465844168,-13.42383446808748,2.897657405657741e-09,0.0191658563592067,3.919540020298507e-07,0.0003683684210526,-7.701885078604067,0.0149364409046932,0.0859363094509617,0.0001922283362801,0.018193409691037,-0.1164347637607061,0.0150740614240197,25.0,-17.18518878626441,0.0,0.0999944786933442,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---20,0.0313183009665739,0.0,0.0001099969776224,0.0,0.000135632316158,0.013561417397293,0.0023229064412979,-170.07601228320132,0.035804164344425,0.0,1.0,1.4281321643907331e-08,-0.0021220464843566,-151.3816052885046,4.008537061224488e-08,0.0197056645172081,6.289759481044775e-07,0.0002011760797342,-17.814717499917787,0.0325623243764227,0.0873482799799143,-0.0089000431970074,0.0178653839809666,-0.7611946182294785,0.0410190683666265,25.0,-40.38265814670329,0.0,0.0993960266409476,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---3,0.0313183009665739,0.0,0.0001099969776224,0.0,0.000135632316158,0.013561417397293,0.0023229064412979,-170.07601228320132,0.035804164344425,0.0,1.0,1.4281321643907331e-08,-0.0021220464843566,-151.3816052885046,4.008537061224488e-08,0.0197056645172081,6.289759481044775e-07,0.0002011760797342,-17.814717499917787,0.0325623243764227,0.0873482799799143,-0.0089000431970074,0.0178653839809666,-0.7611946182294785,0.0410190683666265,25.0,-40.38265814670329,0.0,0.0993960266409476,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---22,0.0137587284017779,0.0,-0.001391549700293,0.0,0.0001765507753876,0.036069652000243,-0.0042613065596549,31.0068012371918,0.01170322405492,0.0,1.0,1.4109984023680469e-08,0.0027281560618778,42.520172376208265,1.3055952012713846e-08,0.0188451767818198,6.19800149537313e-07,0.0001752343749999,30.107316593441222,0.0222622789985112,0.0870210623628504,0.0134804559364154,0.0218167316435248,0.7973097022419727,0.0157945079853188,25.0,50.6016917290474,0.0,0.100550016541996,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---28,0.0209303841592069,0.0,-0.0002456953317038,0.0,0.000139020010005,0.0090228873983625,-0.0015670297106803,-145.95696759161672,0.0228550719909968,0.0,1.0,8.730943169848261e-09,-0.0003888746604113,-69.56727107031729,4.090665922629472e-08,0.01318331313091,3.879639608313434e-07,0.0001994501845018,-10.980464996227056,0.0197200108583402,0.0858804304304639,-0.0060641529213081,0.0138819048805966,-0.7762770500339535,0.021696346323365,25.0,-39.80612215135312,0.0,0.099663932550792,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---4,-0.0001481818346793,0.0,-0.0008752115143401,0.0,0.0001454017008504,0.0398468220184451,0.0030702963873185,15.365273387008196,0.0013918758549219,0.0,1.0,1.0093424938804534e-08,0.0043790430243643,34.10633176172617,4.336951037853273e-09,0.0234311549693603,4.65803212225373e-07,0.0002029428571428,40.36712035352273,0.0058415829195189,0.0862789446527791,0.015526611503621,0.0196302708864591,0.792210951466424,-0.0021359961014263,25.0,83.03065666747509,0.0,0.1010573654652945,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---6,0.0168080539166458,0.0,-0.0017812959996009,0.0,0.0001515957978989,0.0156432087596785,5.129366537519927e-05,1.815778953583219,0.0104653572065591,0.0,1.0,8.543021526260722e-09,0.0036782508060007,9.308792713266264,3.248095710966916e-09,0.0114294239984189,3.795396230805965e-07,0.0003845526315789,-11.507500962161592,0.0160647395200021,0.0862220892332261,-0.0014595473775761,0.0169104924135921,0.6740995920004674,0.0181379719659199,26.0,18.260576309613416,0.0,0.1000360137134243,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---7,0.0141808169604134,0.0,-0.0003139020986743,0.0,0.0001362091045522,0.013019604335507,0.0069736783153776,81.13546733459411,0.0101315339497998,0.0,1.0,8.759892637464622e-09,-0.000185424493643,66.93692451424246,1.917292666824598e-09,0.0192109576956368,3.912042825835817e-07,0.000236,8.561575427383437,0.019832218485461,0.0855453441303029,0.0033395083130761,0.0172088304071535,0.6983199686970621,0.016483510270953,22.0,23.35338371066376,0.0,0.1001884918123627,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---0,0.0089802316236178,0.0,-0.0043878963273951,0.0,0.0002788914457228,0.0010999106111911,0.0122128461985548,-42.42053060178155,0.0023002748913906,0.0,1.0,1.191748144080645e-09,0.000206921937578,58.159741986741416,2.43162828698094e-08,0.0044347391589427,1.1353859388656732e-07,0.0001649444444444,36.060538355823255,0.013461136449949,0.1262791747947009,-0.0013524844170798,0.0075364978594477,-0.1341256023870571,0.010387775492817,25.0,14.99171000687946,0.0,0.0999571996317635,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---10,0.0089802316236178,0.0,-0.0043878963273951,0.0,0.0002788914457228,0.0010999106111911,0.0122128461985548,-42.42053060178155,0.0023002748913906,0.0,1.0,1.191748144080645e-09,0.000206921937578,58.159741986741416,2.43162828698094e-08,0.0044347391589427,1.1353859388656732e-07,0.0001649444444444,36.060538355823255,0.013461136449949,0.1262791747947009,-0.0013524844170798,0.0075364978594477,-0.1341256023870571,0.010387775492817,25.0,14.99171000687946,0.0,0.0999571996317635,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---1,0.0019193916839164,0.0,-0.0128422210943747,0.0,0.0003018514257128,0.0142391789344587,-0.0162782115516603,-55.18430381028937,-0.0045871705956973,0.0,1.0,1.4534794693307116e-09,-0.0051532620816566,-84.42213680460547,3.853706247269876e-08,0.0033415823031887,1.3149616997462682e-07,0.0003262196261682,-10.446862498412283,0.0057422570916864,0.1271926984181429,-0.0035085551977785,0.0072636901408928,-0.5329654251848284,0.0229978783067117,26.0,-74.65973026539002,0.0,0.0999018533411144,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---19,0.0019193916839164,0.0,-0.0128422210943747,0.0,0.0003018514257128,0.0142391789344587,-0.0162782115516603,-55.18430381028937,-0.0045871705956973,0.0,1.0,1.4534794693307116e-09,-0.0051532620816566,-84.42213680460547,3.853706247269876e-08,0.0033415823031887,1.3149616997462682e-07,0.0003262196261682,-10.446862498412283,0.0057422570916864,0.1271926984181429,-0.0035085551977785,0.0072636901408928,-0.5329654251848284,0.0229978783067117,26.0,-74.65973026539002,0.0,0.0999018533411144,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---25,0.0019193916839164,0.0,-0.0128422210943747,0.0,0.0003018514257128,0.0142391789344587,-0.0162782115516603,-55.18430381028937,-0.0045871705956973,0.0,1.0,1.4534794693307116e-09,-0.0051532620816566,-84.42213680460547,3.853706247269876e-08,0.0033415823031887,1.3149616997462682e-07,0.0003262196261682,-10.446862498412283,0.0057422570916864,0.1271926984181429,-0.0035085551977785,0.0072636901408928,-0.5329654251848284,0.0229978783067117,26.0,-74.65973026539002,0.0,0.0999018533411144,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---11,0.0074523317630179,0.0,-0.0019306740166578,0.0,0.0002818699349674,0.0032695142610526,-0.002259521957045,-0.1097384744758981,0.0056103282821694,0.0,1.0,1.211382777024381e-09,0.0081827939330222,67.01141978416301,2.1788228932749508e-08,0.0038853735154187,1.0102213175671625e-07,0.0001624583333333,12.969502765129516,0.0078624323959213,0.1267104179630304,0.0015382864461439,0.0043984967708837,0.2308065570855623,0.0033416701824204,26.0,-12.378165704058372,0.0,0.0999976259478484,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---12,0.0074523317630179,0.0,-0.0019306740166578,0.0,0.0002818699349674,0.0032695142610526,-0.002259521957045,-0.1097384744758981,0.0056103282821694,0.0,1.0,1.211382777024381e-09,0.0081827939330222,67.01141978416301,2.1788228932749508e-08,0.0038853735154187,1.0102213175671625e-07,0.0001624583333333,12.969502765129516,0.0078624323959213,0.1267104179630304,0.0015382864461439,0.0043984967708837,0.2308065570855623,0.0033416701824204,26.0,-12.378165704058372,0.0,0.0999976259478484,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---13,0.010146312178653,0.0,-0.0048377831034023,0.0,0.0002618854427213,0.0004250326241909,-0.0011771526347892,-13.648827587080554,-0.0049964089391611,0.0,1.0,1.126649794312308e-09,-0.012632787705846,-77.47697743201547,2.041158370701543e-08,0.0045596059545014,1.0302877678805953e-07,0.000207899328859,-44.995728749028544,-0.0086829825027708,0.1273619553113242,-0.0011781556316741,0.0061005330562143,-0.2718233201788527,0.0015712938650188,25.0,-127.12689579710712,0.0,0.0999683793375342,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---14,0.0080213638687059,0.0,-0.0031996650400878,0.0,0.000253748374187,-0.0073855041955766,0.0046915601781047,33.470861014394096,0.0061018345191852,0.0,1.0,1.2971643318888032e-09,0.0054963751884167,45.10555741281009,2.051029860918232e-08,0.003642760767067,9.5380465204478e-08,0.0002003981481481,-14.807908400910652,0.0074138715546056,0.1266953189241916,0.0009293327923187,0.0054160284341034,-0.2860520926551955,-3.27004689913092e-05,26.0,-8.804328233767569,0.0,0.100003017035445,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---4,0.0080213638687059,0.0,-0.0031996650400878,0.0,0.000253748374187,-0.0073855041955766,0.0046915601781047,33.470861014394096,0.0061018345191852,0.0,1.0,1.2971643318888032e-09,0.0054963751884167,45.10555741281009,2.051029860918232e-08,0.003642760767067,9.5380465204478e-08,0.0002003981481481,-14.807908400910652,0.0074138715546056,0.1266953189241916,0.0009293327923187,0.0054160284341034,-0.2860520926551955,-3.27004689913092e-05,26.0,-8.804328233767569,0.0,0.100003017035445,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---15,0.0062509911039952,0.0,-0.0048471397621831,0.0,0.0002965852926463,-0.0115677503322817,-0.013030284360466,-106.60679753143712,-0.0025839293181442,0.0,1.0,1.3398935354342135e-09,-0.0033086999919189,-4.617052348636927,6.879141952463678e-08,0.003027557934201,1.121352168716421e-07,0.0002785047318611,-24.06831231396291,0.0126169949349413,0.1270469985672052,-0.0025905491009332,0.0086376920874749,-0.6536563066848691,-0.0072213369856377,26.0,-5.03843833325969,0.0,0.0998019755996143,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---28,0.0062509911039952,0.0,-0.0048471397621831,0.0,0.0002965852926463,-0.0115677503322817,-0.013030284360466,-106.60679753143712,-0.0025839293181442,0.0,1.0,1.3398935354342135e-09,-0.0033086999919189,-4.617052348636927,6.879141952463678e-08,0.003027557934201,1.121352168716421e-07,0.0002785047318611,-24.06831231396291,0.0126169949349413,0.1270469985672052,-0.0025905491009332,0.0086376920874749,-0.6536563066848691,-0.0072213369856377,26.0,-5.03843833325969,0.0,0.0998019755996143,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---29,0.0062509911039952,0.0,-0.0048471397621831,0.0,0.0002965852926463,-0.0115677503322817,-0.013030284360466,-106.60679753143712,-0.0025839293181442,0.0,1.0,1.3398935354342135e-09,-0.0033086999919189,-4.617052348636927,6.879141952463678e-08,0.003027557934201,1.121352168716421e-07,0.0002785047318611,-24.06831231396291,0.0126169949349413,0.1270469985672052,-0.0025905491009332,0.0086376920874749,-0.6536563066848691,-0.0072213369856377,26.0,-5.03843833325969,0.0,0.0998019755996143,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---16,0.0083574553289482,0.0,-0.0008187800632516,0.0,0.0002649809904952,-0.0013443557849825,0.0018587620163306,-34.26644218345181,0.0024942846218917,0.0,1.0,1.451024192530677e-09,0.0036511883418731,70.78229504226913,1.8453985301970752e-08,0.0048318119554613,1.0805356415223878e-07,0.0001503253012048,11.601890428845392,0.0089421873875334,0.1266942839512643,0.0013669299886237,0.0054355406402574,0.0856867884128058,0.0063434572039762,26.0,-33.165587256650255,0.0,0.0999856823121655,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---3,0.0083574553289482,0.0,-0.0008187800632516,0.0,0.0002649809904952,-0.0013443557849825,0.0018587620163306,-34.26644218345181,0.0024942846218917,0.0,1.0,1.451024192530677e-09,0.0036511883418731,70.78229504226913,1.8453985301970752e-08,0.0048318119554613,1.0805356415223878e-07,0.0001503253012048,11.601890428845392,0.0089421873875334,0.1266942839512643,0.0013669299886237,0.0054355406402574,0.0856867884128058,0.0063434572039762,26.0,-33.165587256650255,0.0,0.0999856823121655,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---17,0.0020555431801488,0.0,0.0007608258459436,0.0,0.0002804887443721,-0.005559210729126,-0.0055320842930775,38.91045057067088,0.0077120609178874,0.0,1.0,1.1830217437673215e-09,0.0115905001736602,102.9044719274366,2.3878629015401692e-08,0.0078766604831262,1.0576357998208953e-07,0.0002178051948051,9.076568932347769,0.0123422750862373,0.12652404292864,0.002305354508863,0.0069852933209289,-0.0352235087968534,0.0082023908227806,26.0,-22.29486536204836,0.0,0.1000077159399181,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---9,0.0020555431801488,0.0,0.0007608258459436,0.0,0.0002804887443721,-0.005559210729126,-0.0055320842930775,38.91045057067088,0.0077120609178874,0.0,1.0,1.1830217437673215e-09,0.0115905001736602,102.9044719274366,2.3878629015401692e-08,0.0078766604831262,1.0576357998208953e-07,0.0002178051948051,9.076568932347769,0.0123422750862373,0.12652404292864,0.002305354508863,0.0069852933209289,-0.0352235087968534,0.0082023908227806,26.0,-22.29486536204836,0.0,0.1000077159399181,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---18,-0.0005167296748656,0.0,-0.0095689512807817,0.0,0.0002648974487243,0.0012285507295063,-0.007499568490695,-130.96400223459938,-0.0036163405387957,0.0,1.0,1.0448912022222431e-09,-0.0081202542026922,-114.20723491323828,8.051460034957098e-08,0.0055669810906472,9.4470161280597e-08,0.0002676043613707,-46.93393562127366,0.0179628403790186,0.1272466631692849,0.000690510686805,0.0088063438313829,-0.7377920105611964,0.0049087745130246,26.0,-8.242480830692323,0.0,0.0997478999483735,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---2,0.0115210994503733,0.0,-0.0017481533572286,0.0,0.0003022951475737,0.0181291112368111,-0.0034072889829555,-7.677424008780433,0.0091933425960206,0.0,1.0,1.274163907420055e-09,-0.0016869901508765,32.07286824254842,2.7877675254691242e-08,0.0120645392000537,1.160856462223885e-07,0.0001616415094339,-6.333986292829727,0.0068062305398277,0.1264840376005112,-0.00398337879545,0.0080759126680083,0.0908984145429159,0.0113322789572662,26.0,-34.85761233911442,0.0,0.0999858259648704,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---20,0.0047196394573191,0.0,0.0025072420861973,0.0,0.000278032016008,-0.0012898088604958,0.0057468081009555,139.33001320826813,0.0166388707623852,0.0,1.0,1.253604908342205e-09,0.0047951845289447,19.02168827791173,2.952598113763152e-08,0.009278706180839,1.0894720839701436e-07,0.0001549166666666,29.59502615075834,0.0068410462678621,0.1260008412160786,6.459246489150694e-05,0.0127408439139161,0.3407538453978563,0.0182779057306057,25.0,75.84856423754448,0.0,0.1000542902950252,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---21,0.0054015020278545,0.0,-0.0055976614946315,0.0,0.0002940340170085,-0.0144367936462863,-0.0069160073829047,-37.27949384820008,0.0090380477786361,0.0,1.0,1.34300619242221e-09,-0.004369332395299,-27.04878805161561,3.162789467880754e-08,0.0104530589452402,1.1480684879403013e-07,0.0002946213017751,-26.647081685895376,0.0035972194785823,0.1270674383747678,0.0007526227503339,0.0135425858157168,-0.4540328507062922,-0.0116863588706127,26.0,-70.22843668538955,0.0,0.0999150287754004,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---22,-0.0049120750831705,0.0,-0.0002525996206324,0.0,0.0003005192596298,0.00297149592597,0.0143617681052724,104.16528880500832,0.0008461156702778,0.0,1.0,1.2077244740838059e-09,0.006936405517695,93.37580365828316,4.170222633023676e-08,0.003050932800573,1.0747168959552232e-07,0.0002065176470588,3.509378334327178,-0.00545485711497,0.1256774038800663,0.0039039650728462,0.0070176123781025,0.5477565077462251,0.0039347421116753,26.0,122.46247657832978,0.0,0.1001099314267994,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---23,0.0090606935565464,0.0,0.0003340116060074,0.0,0.000295692346173,0.0035356537231439,-0.010419252899699,18.783151369621525,-0.0037128119701212,0.0,1.0,1.1604480959774218e-09,0.0042784473924134,72.72308384371428,2.61818673789718e-08,0.0136108381265999,1.071141567895527e-07,0.0001587407407407,-44.74406280260937,0.0073279585435721,0.126745799175156,0.003572939031404,0.0050679744501662,-0.0262917494317795,0.0016965203201749,26.0,5.614569565862772,0.0,0.099984803864994,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---24,0.0090606935565464,0.0,0.0003340116060074,0.0,0.000295692346173,0.0035356537231439,-0.010419252899699,18.783151369621525,-0.0037128119701212,0.0,1.0,1.1604480959774218e-09,0.0042784473924134,72.72308384371428,2.61818673789718e-08,0.0136108381265999,1.071141567895527e-07,0.0001587407407407,-44.74406280260937,0.0073279585435721,0.126745799175156,0.003572939031404,0.0050679744501662,-0.0262917494317795,0.0016965203201749,26.0,5.614569565862772,0.0,0.099984803864994,1.0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---26,0.0019472187432318,0.0,-0.0112893771616309,0.0,0.0002588489244622,-0.0009221462015693,-0.0041809969840743,-142.61500574246566,0.005589531735571,0.0,1.0,1.2761943577682581e-09,-0.0049885364447564,-108.00087289266624,7.96123763067757e-08,0.0048383370446203,1.0341724749253705e-07,0.000281358490566,-10.428921752185715,0.0147109127191224,0.1272139933712376,-0.0055079104368286,0.0061230234380623,-0.7930334292008303,0.0027819144586667,26.0,-9.003852102221451,0.0,0.0996963881018875,1.0
