id,"y__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC""",y__longest_strike_below_mean,"y__agg_autocorrelation__f_agg_""mean""__maxlag_40","y__agg_autocorrelation__f_agg_""var""__maxlag_40",y__number_peaks__n_10,y__longest_strike_above_mean,"y__agg_autocorrelation__f_agg_""median""__maxlag_40","y__augmented_dickey_fuller__attr_""pvalue""__autolag_""AIC""","y__linear_trend__attr_""pvalue""",y__ar_coefficient__coeff_9__k_10,y__permutation_entropy__dimension_7__tau_1,y__partial_autocorrelation__lag_9,y__number_peaks__n_3,y__permutation_entropy__dimension_6__tau_1,y__energy_ratio_by_chunks__num_segments_10__segment_focus_5,y__number_peaks__n_50,y__last_location_of_minimum,y__number_peaks__n_5,y__permutation_entropy__dimension_5__tau_1,y__symmetry_looking__r_0.15000000000000002,y__partial_autocorrelation__lag_4,y__partial_autocorrelation__lag_7,y__symmetry_looking__r_0.1,y__permutation_entropy__dimension_4__tau_1,y__partial_autocorrelation__lag_8,y__partial_autocorrelation__lag_5,y__index_mass_quantile__q_0.1,y__index_mass_quantile__q_0.2,y__variation_coefficient,"y__fft_coefficient__attr_""imag""__coeff_13"
21ff6e8e8a5b0826595cb56d4fd871817c2c741e61e3490fb7fb5e58a010e024,-4.406436165090226,353.0,0.6561372372914109,0.0433650128531371,37.0,81.0,0.6674666005619663,0.0002891435300172,0.5339951323133493,0.0843791829097362,6.722684337039732,0.0264961316242209,143.0,5.856575746015864,0.0347433526211397,11.0,0.5585864848109113,83.0,4.499816595716924,1.0,0.0171379504526744,0.0153304717227245,1.0,3.069953772445733,0.0031687230811274,0.0136604266042812,0.0991940483570985,0.1946683199008059,0.3217979466766529,-10426.004529209658
22072b261570f0452b5c8ae0cbe6e52c38ec68f19f1276535d87d02d7e085275,4.057094501679946,1090.0,0.9689535296014484,0.0002755210397508,54.0,523.0,0.9687609882719664,1.0,0.0,0.1125062269205347,6.827258013776451,0.0253972232030982,170.0,5.908231319707704,0.0082623218626444,9.0,0.0483570985740855,112.0,4.527163548702398,0.0,0.020023273395897,-0.0195179271505438,0.0,3.0691246217027124,0.0036879003869233,0.0068563197969271,0.5406075635461872,0.6912585244885306,1.137423449370402,261334.32192713724
220f888bc0ebd03b27e0ec5d50a7352fb0828b6e23b5d1756c824d54f8bde48c,-6.451168141368171,92.0,0.4598596538929714,0.1009332628281742,49.0,101.0,0.4637730969982226,1.5222281588865715e-08,0.0028838381985755,-0.0864885720624939,6.773379240281949,-0.0397392483704616,145.0,5.914670488063635,0.0675673421431249,11.0,0.5486670799752015,87.0,4.52907271394478,1.0,-0.1816011107891471,0.0443671888369953,1.0,3.0926581455604114,-0.0315062153743919,0.1977522821476518,0.0985740855548667,0.1996280223186609,0.2309422482655944,-128356.96916652162
27763eabf1b5cab44553608e2ca069fb13e7faddcd26687d7f42498b87462a60,-5.18192802966165,136.0,0.3745640224500357,0.0492766980888421,52.0,65.0,0.3701158600308556,9.57055683316839e-06,0.0024449865534368,-0.0569615946399156,6.903266273325314,-0.0715563342192788,182.0,5.951983559624493,0.0040131952233261,15.0,0.5703657780533168,132.0,4.572756628932272,1.0,0.1009672814238322,-0.101924759413068,1.0,3.12886080329295,-0.049669469042228,0.0883989539912987,0.0632362058276503,0.1494110353378797,1.1753297576123507,-26733.59962774499
27a0b3632f96c9643ab77a9ebc11cd72ba689d904df1ce9520922061e45798bb,-4.33415238549297,82.0,0.4888002394108717,0.0279606457693341,62.0,177.0,0.4357375408397304,0.0003874587004305,0.3815613800227434,-0.0665370979261148,7.091362823837223,-0.0073824736497777,201.0,6.205406510470237,0.0810637610960763,11.0,0.022938623682579,124.0,4.687069991095903,1.0,0.0836917049245309,-0.0174164350837683,1.0,3.1452739524991573,0.0437331810430811,0.0734327291871236,0.1568505889646621,0.25914445133292,0.7338996143396851,-133603.9485756609
27c000dd3eab4db1f0ea62eea0f8d062dddfd3c2adafee702320432d613afb95,-6.805605965217244,98.0,0.3069407116408366,0.1140136055446113,26.0,80.0,0.2082048922965145,2.180791685985389e-09,0.6528373996738228,-0.093736757154318,5.2547186097214045,-0.0396286562111253,69.0,4.601944067383708,0.0313897295301756,18.0,0.7148171109733417,38.0,3.659632132771077,1.0,-0.0983705002525329,-0.0910550606891378,1.0,2.619867401919262,-0.0448968779751747,-0.1759367787005097,0.110973341599504,0.2002479851208927,0.8803032126544259,432544.1619949336
295ed129ebf7fab6ade6ae2c4bf15a91d84d607553e21950bf5b7b4a47411a48,-4.87730064281145,81.0,0.3782544779988869,0.0527594896847096,63.0,49.0,0.3701510092787015,3.86015693290468e-05,2.556586388267677e-16,0.0133894179899671,7.007563142549089,0.0191301192869365,198.0,6.064968280250772,0.1036897015540111,14.0,0.8735275883446993,129.0,4.593304683448322,1.0,0.1002710982584635,0.0015145531270457,1.0,3.093171493797268,0.0016454208744203,0.0665766908902175,0.0973341599504029,0.1946683199008059,0.1869461545676501,-156203.53989095773
299875d577dd3e0adba6d0f060f9b246c30a0415c5d8d8232ab03c3d7ba7d6d7,-4.584502714952272,94.0,0.4883646046850442,0.0711683527610854,38.0,84.0,0.5028394414046917,0.0001379372233371,5.1061548247810125e-14,0.0670849985770056,6.698343096554914,0.0083625101810525,150.0,5.874773034175522,0.0955170939417304,12.0,0.0080595164290142,89.0,4.5410143216653385,1.0,0.1679406347610667,-0.0372272604427612,1.0,3.0881423592114468,-0.0103278643089063,-0.0535608659852077,0.1376317420954742,0.2293862368257904,0.2662221479547245,151629.34597647193
2a0a3ada7306b39b8f08edf97035e5566d0a1b5cc7b56ebfeba200772533e63a,-6.323584442635016,89.0,0.3588161863787534,0.0425044532246518,58.0,59.0,0.3334701734306153,3.0242766498247444e-08,7.267285696153612e-11,0.0322615271668806,6.847384986974509,0.0306702196755863,170.0,5.933373353608936,0.0960290334759086,11.0,0.4184748915065096,108.0,4.527576888064436,1.0,0.0361405518743916,0.0466544087484282,1.0,3.082219407154524,0.062862377983443,0.0317042764326346,0.1103533787972721,0.2120272783632982,0.1291010675961955,72542.46483523992
2aec780b74edb50d77742f296089f7066ab78085a9414a96c53ca61513deda48,-9.014840590463391,64.0,0.4709600684567497,0.152015112166232,22.0,91.0,0.5100226005707571,5.989265022897578e-15,0.0610910786153492,-0.0403818546353081,5.23840972592323,-0.08791830959817,94.0,4.659025762946028,0.0871371345091255,11.0,0.5455672659640421,48.0,3.7130137678556734,1.0,-0.2677563047016218,-0.1728078188315398,0.0,2.645725241655927,-0.1535801050547927,-0.2025659741333826,0.0787352758834469,0.184748915065096,0.5997064735008201,260744.40241326296
2c5d363481a100391a50d5397fece786de8d4b86fc02c8880a78bcfa7b297139,-5.449415293468204,77.0,0.4042475700035368,0.0995663218470303,46.0,71.0,0.3760254207967378,2.665060636320972e-06,0.0133596942972666,0.0547690437132319,6.429002568905979,0.0063236151208551,153.0,5.500816388187699,0.1190014602815765,10.0,0.9838809671419716,93.0,4.228856600544411,1.0,-0.0529257437719749,-0.0027407417461033,1.0,2.904224427933971,-0.037604578075653,0.0388555049732433,0.1060136391816491,0.2027278363298202,0.4669529055421415,258636.46637972488
2cb14b99533f24a78aa3bbf7bbdc07c96f8ff8ddb5a41890df9309a636ca4543,-2.909100842008377,64.0,0.6024027319301233,0.0064810890976272,59.0,163.0,0.5916541802288441,0.0442998826848054,4.731474035264316e-128,-0.0011713512072233,7.099695749706012,0.0045993656957428,253.0,6.272226322388761,0.0562916593296783,13.0,0.6435213887166771,173.0,4.726670359006595,1.0,0.2106119157501164,0.0064255934178279,1.0,3.1633510728375542,-0.0399087288035209,0.2194556889495867,0.1370117792932424,0.2678239305641661,0.5089405080094227,-53884.06102968216
2d62508ff7d0bf74df4f629fa487b14c932185b57628c70aef7003f521083d71,-6.274180789008037,114.0,0.2734823710576022,0.1440041321946872,34.0,68.0,0.1366075255846986,3.937334632290463e-08,0.7098531779485037,-0.0207912212781386,5.689592716930644,0.0462853925530111,117.0,4.88472143936956,0.2086023476164643,11.0,0.8183508989460633,70.0,3.818858089618079,1.0,-0.2109109654764275,0.0272533537388981,1.0,2.682384415913404,0.0050301043561956,-0.1492764942034993,0.0843149411035337,0.2275263484190948,1.159828864086062,-349.298667417912
2eee351adf2d6799c0cbdda01d8155cd1c2031c9f72736a0ca60a68f0432169b,-4.787348728085734,354.0,0.6511797873056367,0.0478526280709227,33.0,82.0,0.6731623040293686,5.749906718168817e-05,0.1158489233095322,-0.0053272717050539,6.793837459298483,-0.0187921000679366,162.0,5.921745193354011,0.0279340984435316,11.0,0.5585864848109113,88.0,4.527315623050364,1.0,0.044933534714656,-0.039795112793084,1.0,3.0773315159206804,-0.0379943356442404,-0.0094079284179102,0.101673899566026,0.1903285802851829,0.3780756553384503,-49331.85064751562
2f909549ce4a98a3d522be348f8a3105f09de426b09e579d1fc392341fbb0096,-7.80700775299516,57.0,0.0916963032974609,0.0112254182135531,69.0,17.0,0.0704887369310483,7.236548182116254e-12,0.4861199557732002,-0.0412477684433439,7.108844334330531,-0.0274730306026096,209.0,6.229747600533587,0.1192805736640642,13.0,0.7154370737755735,141.0,4.700539263670683,1.0,0.057717896097354,-0.0299474809909648,1.0,3.152441001535638,-0.0158656667959112,0.0542821308792412,0.1115933044017359,0.2436453812771233,0.6918126128533144,12675.898737112391
30063190a305b790b4b53a0fdc29cac4ddb092216510c3b27dba97a952b5d86e,-4.1255260551004245,93.0,0.5676250197092172,0.0127577223026621,67.0,138.0,0.5720076487432801,0.0008785914479981,0.0065865293200456,0.0527302289852574,7.056431735895853,0.051787523945759,198.0,6.129137813730102,0.1716130334107208,14.0,0.3527588344699318,127.0,4.634748464465341,1.0,0.1077606511772955,0.062306633606213,1.0,3.115999060911992,0.0610875871767831,0.130770908519965,0.1184128952262864,0.2027278363298202,0.4162717431890052,42217.13947150542
302d008d9ce2416f673edbf4947568af7ad0bda43625e60b9495a8cd3837c14d,-9.716089706308114,71.0,0.4953885071826699,0.1240635705599757,40.0,87.0,0.5528891601467192,9.821368905957816e-17,0.7987247051170803,-0.0749616871632252,6.979733301110934,-0.1089584370955087,178.0,6.134987964762052,0.0754635850258899,12.0,0.9249845009299442,89.0,4.664848622962702,1.0,0.0774723368212113,-0.0271485028601843,1.0,3.136859109098462,-0.0681885498784295,0.0064011933249813,0.0973341599504029,0.1915685058896466,0.4467999600387647,-410943.4377136032
306c96c8ea7d437236f72728dcee304f516d274bf058a27edcb38a9e6fa0f385,-7.234632207426729,69.0,0.452913860503382,0.1077221596309886,44.0,78.0,0.5060411085180736,1.95403102611617e-10,0.1570989480686243,0.0393972320510443,7.0742930688397765,0.0121883754933669,186.0,6.2175146752579336,0.0904820348843395,12.0,0.6540607563546188,118.0,4.694659261852645,1.0,0.0544264776599195,0.0046965166767554,1.0,3.152918759566897,0.0028091202953885,0.06274046788506,0.0979541227526348,0.1915685058896466,0.388497245588194,-108340.0402375034
308ecb6c8592f6f839007d57f001ad18314f443fc8df3f0a36727b6f891b3e1c,-1.483346800078085,1088.0,0.9648588101464132,0.0004050632732612,64.0,525.0,0.9649084367837468,0.541732766570122,0.0,0.0245479970317273,7.097883096544652,0.0067245557417919,195.0,6.204814213082238,0.0025066375523609,10.0,0.977061376317421,136.0,4.678606708676849,0.0,0.0030944406032171,-0.0397524381507945,0.0,3.1433041655206777,0.0095748381901288,-0.0097561952495556,0.0384376937383756,0.0793552386856788,1.1097752599008377,-1643889.9880876655
31778f4c7f71ba17a77ed68bd5d18380db8d3cf8a4ac73698d6716080eae6486,-6.275049557184985,65.0,0.2624562572341412,0.0529827279197601,57.0,107.0,0.2183978014977757,3.9191483648044985e-08,0.01660250897317,0.0293018652776583,6.949869659906063,0.0437989549896506,213.0,6.009419111755648,0.0319034685077578,13.0,0.5635461872287663,139.0,4.56057823787988,1.0,0.1214224062295269,-0.0049776923363543,1.0,3.078619837610929,0.0430397043073705,0.1365425973753035,0.0948543087414755,0.1611903285802851,0.946306625756098,-8961937.464002483
31da4e14a970738b8486568fb71f8e9350ed865520f4891fdf611c565193a5ae,-5.399367255024473,47.0,0.3473973121686141,0.0646366356549026,67.0,68.0,0.3700516576161742,3.3975844255317847e-06,0.6737872661037121,-0.0229150497697196,6.101008638522359,-0.0229010485729362,168.0,5.372263184532979,0.0298429016838202,20.0,1.0,100.0,4.144875158658395,1.0,0.1461325975148454,0.0649391005211194,1.0,2.838454107219701,0.0154024520621612,0.1216391070078657,0.0855548667079975,0.1760694358338499,1.1872950164705816,-311780.69804558053
31e775b344f22a9b73fbddc25ba8b6930721d9710ac35bb337f3d32cd5cf9fa9,-5.272006915083994,114.0,0.4933317817802887,0.0776330298954198,49.0,89.0,0.4910196366732736,6.256125970675419e-06,6.712120010077167e-05,-0.0393815419383127,6.869328211607303,-0.069108687790774,159.0,6.003398230424127,0.1313081420942141,11.0,0.3279603223806572,96.0,4.586963225312482,1.0,0.0753970759135574,-0.0598308763525993,1.0,3.1034068810566,-0.036210178787,0.0143865442149095,0.0991940483570985,0.2052076875387476,0.7125183694643553,-10339.03204122033
32716dda51c8da83a50988d9c29cce9d52bbfc5b420b501790431ec691ccd5c4,-8.127184017183295,56.0,0.0341866919256106,0.0332391175613723,54.0,13.0,-0.0248319771800937,1.1150141318371188e-12,0.0051317212987842,-0.0502403278527043,6.413861122354137,0.073868117690542,186.0,5.475920922069303,0.1208476323770029,20.0,0.6546807191568507,106.0,4.216555724547429,1.0,0.079134980829496,-0.3565459806647769,1.0,2.9033186781274947,0.0882904190450679,0.0511585024283086,0.1122132672039677,0.1841289522628642,1.5247625983755873,-73018.83871578358
34e59d31d5a406d0f1f6e9803c1e4a34d8956e4607117b0bd951af973ab78938,-6.796024256706027,89.0,0.4447800406362976,0.1111552704986205,46.0,84.0,0.4527815772476893,2.299882930307264e-09,0.0525321004697915,-0.1305490625804208,6.769823945566326,-0.0380645557757711,159.0,5.949411854045358,0.0737700810053847,11.0,0.5486670799752015,80.0,4.563167566387568,1.0,-0.3315082640182715,0.0419382675139348,1.0,3.132960292707646,-0.0389108330794767,0.3309620047946796,0.0991940483570985,0.2002479851208927,0.238050863812262,29929.543023769933
35305fc21214abffcbcaf6511395b2b44b3ec4c1b480a774de92d514bfe0dc23,-6.59891482659198,80.0,0.3684934168459988,0.1318584896253497,39.0,87.0,0.3375783441756436,6.813675329103185e-09,0.5107212761932686,-0.0854946343045184,6.234381220360808,-0.0891446879630426,112.0,5.466108078327645,0.0651214710975765,15.0,0.9931804091754496,66.0,4.271327118482676,1.0,-0.1049569933058499,-0.057272070236889,1.0,2.963211864479427,-0.0730767557925791,-0.0821277170994942,0.1122132672039677,0.2070675759454432,0.7241844181466458,22080.21900852693
35b6299db435c4c0a8e721f224cf3d4d42bf0d39f5d0d5c5724453d95b96350c,-7.484825271923956,99.0,0.4689383958612788,0.0975356031842544,35.0,63.0,0.4997672014966654,4.6688918238628855e-11,0.0084922099937813,-0.0479275447986721,6.972876430142005,-0.0546234969051138,190.0,6.133209769078328,0.0642252456252731,10.0,0.0061996280223186,93.0,4.665207195655621,1.0,0.0891053860947692,-0.0581755201880036,1.0,3.138620590047989,-0.0736065186864076,-0.0520782424173875,0.0396776193428394,0.1748295102293862,0.7648127360347522,-891836.8839721387
35bd9d007b0af26144646d11c79fb6ec260d2c92b698c050efbaf9d1d702ca3b,-5.675047433731901,78.0,0.4256963436901375,0.1142866929776456,28.0,71.0,0.3662005103410343,8.743827569125394e-07,0.1057517649758547,0.0980283386496441,5.250994810167623,0.1468166250366571,61.0,4.61999093755265,0.101182342417814,10.0,0.9324240545567266,37.0,3.753484282064086,1.0,-0.5201277545471359,-0.2909868489981443,1.0,2.739675634427252,-0.0629145056332439,-0.1100243677286006,0.0948543087414755,0.2399256044637321,1.0380820765214054,-85957.2252777262
37992ab8bd5e40b56f89cdbb52c8e0d0df6cea661ab479f4bc32162b5523e91a,-2.2789679712834614,50.0,0.2425011029900182,0.0326015991605036,85.0,9.0,0.2068482331912455,0.1788409608467229,2.867540869392459e-18,-0.0810202806345588,7.006462824044425,-0.0762231695569,261.0,6.135883082022176,0.1429001271340784,15.0,0.9175449473031618,211.0,4.639945845535997,1.0,0.2074732321912615,0.0555134241901988,1.0,3.126040651052347,-0.0734196324348341,0.0959131831739393,0.08307501549907,0.2132672039677619,0.560422256913689,-62688.9274437998
3a0bbd16a261221deefbb106e9b97094c5e800cc1b24158d1b1d4d31fc63966a,-4.209060403885653,211.0,0.5503491554721058,0.0893931153596191,26.0,98.0,0.5398063585429462,0.0006360137852989,1.1243145211440045e-71,-0.0031500644307418,4.930040851834592,-0.0491105937499154,84.0,4.273495311375866,0.0245947033607987,11.0,0.9640421574705518,52.0,3.4025006393888173,1.0,-0.1783168307402963,-0.0374048440215514,1.0,2.439010423332916,-0.0749658510819708,-0.0787094735861232,0.0836949783013019,0.1611903285802851,0.725389816189002,-274371.5913764804
3aef38a091acd5c4d3b2209f135626aaa01e75615b6a279a5947fcf885b13b98,-6.026911718689054,67.0,0.1464832015344764,0.0166637951216016,57.0,35.0,0.1394840709617699,1.4485967013840525e-07,0.1596859523658247,0.0519330906628465,7.1668485734124925,0.1444909702007448,221.0,6.315275257337561,0.1089178370346467,10.0,0.3967761934283943,131.0,4.734278989272061,1.0,0.0948164005447128,0.0567045123482666,1.0,3.16582775567038,0.0444049179104358,0.1160386229307591,0.0998140111593304,0.1983880967141971,0.8627909697507976,-43407.31923763876
3da48e938933fba1d06b8f1d6979226f77cce5199542c09971a103f9a4bb917e,-5.1974108843886535,106.0,0.5402321605450678,0.080962486874357,36.0,79.0,0.5452093197777426,8.899725719821755e-06,0.0648918841762509,-0.0075484665979575,6.917862205663653,-0.0479927257950501,166.0,6.052519718219698,0.0930803653388194,11.0,0.9832610043397396,89.0,4.609011770795911,1.0,0.0066513174643286,-0.0900421973088401,1.0,3.119525425989772,-0.0812005388689374,-0.0187900307725406,0.0911345319280843,0.1946683199008059,0.3153646166909298,-102095.73852537556
3e29f84dda113c04542888a02042665b255cb6b1656884e66ed8c0a88edc6b3e,-3.982588650897032,849.0,0.4905782240760047,0.0141653451714426,48.0,95.0,0.480341290972757,0.0015044770729193,1.6781577702594055e-87,0.0291807468945454,6.577012688942483,-0.0420401575276134,184.0,5.793103523147396,0.0027813634033577,11.0,0.3961562306261624,121.0,4.464061099729378,1.0,0.1758424771989655,0.4725638520748642,1.0,3.0365071097157688,-0.2134405979471832,0.1057625803229457,0.0247985120892746,0.0433973961562306,1.6865489982031294,589115.2741866349
3ea752d4544b3df15bac8057b9270c531823583a0ed4682134e46fb17b04cfb6,-3.225905623516389,575.0,0.7804440468313525,0.013628966441189,76.0,125.0,0.7730645244959746,0.0185332843955834,9.38775707622756e-13,-0.2162928018895311,7.078916905561875,-0.1051775506401679,216.0,6.211914847841106,1.3557941432013568e-05,13.0,0.6038437693738375,136.0,4.683249701549318,1.0,0.1287164533806525,-0.1045499980886511,1.0,3.1417407593252893,0.0723950798936269,-0.1329029913255499,0.2796032238065716,0.2901425914445133,2.5595697048415342,1050872.962216081
3f7be2c5bbd96d7c25765f9f467c696693f68683fa114cd978be25699d012852,-4.195814063731813,369.0,0.5677401228464396,0.0417264342410493,59.0,69.0,0.5712145514303043,0.0006697333387968,0.0001244360234755,0.0235807453810187,6.841057853438833,-0.0018589072045141,187.0,5.9261698194595365,0.0284181904236771,14.0,0.2634841909485431,113.0,4.503839713861467,1.0,0.228057998305744,-0.0565330172967402,1.0,3.0533209673002446,0.0046680692561739,0.0753845178218308,0.1103533787972721,0.2052076875387476,0.417005851440183,-56790.35780489903
4237ac8c1dacd0fb62192f6a7ef1da02e45698811e2110d3e0ed827198e10ff2,-4.817760739629834,142.0,0.4835840083287328,0.0338276080601506,54.0,86.0,0.4561191184893851,5.028719823965643e-05,2.7304422590475617e-19,-0.0044311930742439,6.8577534237295765,-0.0085793071206166,182.0,5.985935277226644,0.0025770920975313,12.0,0.2430254184748914,108.0,4.558793771633757,1.0,0.1270765216289622,0.0605238765784362,1.0,3.087336871535061,0.0121324383086584,0.0786821774430306,0.1704897706137631,0.34221946683199,1.2895060054313296,-392545.1984536585
435d03a134039707461c56bb05f6157c4768effaf6aff73a888a0d9dfe2faa57,-5.9069486653428624,51.0,0.170149961207591,0.0302802550643216,74.0,58.0,0.0842224720411526,2.694608747130361e-07,0.0004124666328872,-0.008916197559831,7.073905121253638,-0.0123563645102263,205.0,6.204036576624559,0.0771803294174209,15.0,0.8995660260384377,134.0,4.676979526762724,1.0,0.0421458786495378,-0.0004065439107651,1.0,3.135141209172245,0.0012419246389933,-0.0007506945263688,0.0905145691258524,0.1996280223186609,0.6041960646432362,71542.83166061182
4456b981d48aae1e52ca3615ff8328f0ae2b7786978b8385af9e3286b68b09d4,-5.968242442325038,142.0,0.3921289864189488,0.0648977860658271,70.0,74.0,0.4101759447786391,1.964226645139963e-07,0.0014929011644398,0.1163271163724447,7.037468596639242,0.0580868099041265,197.0,6.16239988916801,0.0335254661383797,12.0,0.4556726596404216,141.0,4.662501966956854,1.0,0.1159255288270746,-0.0851800230801091,1.0,3.1359605104906563,0.0271649654706625,0.1273783719831308,0.0669559826410415,0.1605703657780533,0.4687932186711788,2911918.537913408
47658c9cff05caaffd85722b6f81dd163f680f03d4026474a098f966e2f528b3,-1.2986974973880618,59.0,0.7226624456730668,0.0036028516678743,78.0,284.0,0.714915248763204,0.6297679993290759,1.9818885067223208e-206,0.0654950721469795,6.21177713288393,0.0635676463898545,263.0,5.2442566513422975,0.0943833792590672,14.0,0.0285182889026658,239.0,4.066362063646522,1.0,0.1318383209556628,-0.0906856846431495,1.0,2.845295532555942,-0.0376652282136084,0.0842166821119675,0.1035337879727216,0.2058276503409795,0.0378795423961284,-76184.60742311165
491772fa2fe199e3466a538d2c7da90471af914c937d5217ee8bc71d935d28ac,-6.760429601003062,85.0,0.3771293686055096,0.1503891836125888,41.0,70.0,0.3564730578467089,2.8012960867940473e-09,0.3619099363676852,-0.013913220738555,5.653568696531188,-0.0494076656871989,88.0,4.960970487354753,0.0904205830628016,12.0,0.9572225666460012,57.0,3.936627479485404,1.0,-0.0789036194608929,-0.0368901182395253,1.0,2.803758872623623,-0.152246529264408,-0.0782444479354099,0.1140731556106633,0.2076875387476751,1.1506676821371529,1968425.9132618827
4a2cba061b07d3d0e86af648bf5640e323587d52d70da0fd7b8b0bf66dbe9fb6,-3.96599809802783,19.0,0.1199963320936209,0.0007698850563616,72.0,13.0,0.1186476000049908,0.0015994027854652,1.6734992891947625e-13,0.0971549336837228,7.1765661453556575,0.102337593924321,227.0,6.306644142734085,0.1062381168528065,13.0,0.8233106013639182,140.0,4.746793460474432,1.0,0.1152177843870331,0.0495256358649667,1.0,3.1717420910482463,0.0361995720961292,0.0622587289226745,0.0985740855548667,0.1971481711097334,0.2172072666117507,-53413.92644543953
4c858194167bee6863695ada95be905624ff9960ee35cee042d1bba35329c316,-5.324638381380392,372.0,0.5720446426654258,0.0938364525550826,40.0,65.0,0.5939836499709943,4.867555003616406e-06,0.3590138965941741,-0.0740348338321689,6.199891907386978,-0.0871099037851781,131.0,5.48564478710803,0.0007503538188227,11.0,0.5840049597024178,77.0,4.272815987395788,0.0,-0.3506882517871859,-0.2083471373521166,0.0,2.9686470664364712,-0.1393518829152042,-0.2936635364648072,0.0874147551146931,0.171109733415995,1.0395017453178423,-488465.688724576
4ca54e4a06d347093fdbfad416401aa47316af1ce0985fe58434675a76960ec8,-7.418149789259396,251.0,0.6185872425387944,0.0784064977806303,21.0,86.0,0.6531963816642304,6.848054403353925e-11,1.8684510549321872e-71,-0.0679058319169797,5.894529175148076,-0.0678899505906664,104.0,5.147434598195724,0.075209991453278,10.0,0.1425914445133291,45.0,4.066693858217949,1.0,-0.1058098485060345,-0.2090429253688582,1.0,2.849734513244326,-0.1305089100290373,-0.119917016507337,0.2492250464972101,0.3440793552386856,0.7938569680250493,60737.42274169748
4caad6e3c8e13ec6a9b728f55d576317952cf47f681e4f2b022b26bdff9741ee,-11.57528316442934,57.0,0.0987162436014577,0.0341605347507999,72.0,20.0,0.0499445466699241,3.033155905646513e-21,0.9167362081676964,-0.0279259385055507,7.025490447714252,-0.0265442474191039,195.0,6.149421330386287,0.0812152318434383,17.0,1.0,128.0,4.642542186036318,1.0,0.0342352678093759,-0.0003752143184548,1.0,3.121344294368754,-0.0306339822047401,-0.0075039306747933,0.101673899566026,0.1797892126472411,1.0678103055440806,-409364.6819653048
4cebe56882df93f997cb409aca266774df01d4bcb819b1fe18902da78bbe46bc,-6.911668067640175,172.0,0.443985922833797,0.0742984204304991,46.0,79.0,0.4724029484251758,1.207968632095173e-09,0.0104706295145065,-0.0119895026117267,6.592903491101375,-0.0167231363757934,151.0,5.753106247494586,0.0580750137149331,17.0,0.8369497830130193,85.0,4.437191523399001,1.0,0.1939491823507319,0.0346334659789815,1.0,3.043692643926037,0.0096624743493437,0.1287951636540548,0.0929944203347799,0.1872287662740235,0.6685089147397689,-87781.92878734345
4e0bf5950f95c9b5d1621a1b316f148b48e186eccd4c5a87fa4f8e141aac2d34,-12.820498095070784,30.0,-0.1112018387709272,0.2017277271992685,36.0,24.0,-0.202585687832758,6.1680217785798185e-24,0.6195395307352753,-0.0097847275430897,6.090700792772901,-0.0347800085187251,204.0,5.238501491341296,0.0923049034953137,16.0,0.1946683199008059,150.0,4.142889879585383,1.0,-0.0129500093735759,-0.2617698484129689,1.0,2.9148254945970224,-0.065068598546667,0.0227075502511549,0.1010539367637941,0.2120272783632982,0.7395672916429598,23682.83978818167
4e6461cd34ddc8cd4518eae6c65df70c4f2044bbc68d2cb732abab733b380ba2,-4.502784253748625,297.0,0.5594691703956893,0.056638474805625,53.0,82.0,0.5562721111627067,0.0001943745216921,0.5782589775250473,-0.0111816375051814,6.748483166618093,-0.0597258469243286,185.0,5.860977701903858,0.0303802263289978,11.0,0.2628642281463113,107.0,4.474634399048683,1.0,0.1203100219064301,-0.0942316259442049,1.0,3.0352155811035995,-0.0361803808615666,0.0605115428535058,0.0998140111593304,0.189708617482951,0.3935565030342664,-189124.84978857724
4fec01ac4ad62bb7fdff5851257d9a097af424ae03ba62c0e94167e3d5e24ef6,-5.330028045321069,89.0,0.3589094533326883,0.063803192493476,55.0,74.0,0.2648930237924108,4.74355106896622e-06,1.2080693723050418e-06,0.0635301662696213,7.023590722044979,0.0035915094838201,183.0,6.1085734278634805,0.0974643954516899,10.0,0.9032858028518288,120.0,4.634359330494484,1.0,-0.0102179274666655,-0.199229114800572,1.0,3.124124323333851,-0.0536405826957364,0.046864638692737,0.1010539367637941,0.2002479851208927,0.0523299717367358,-371786.0222913346
50194ca68ee38784d053d4b75993f937cf4eb74ebf602e124fa75af6c6977bb2,-2.146436591770432,501.0,0.8456178327288362,0.0025359103303546,56.0,195.0,0.8471316219506044,0.2262565645270285,2.4632687e-316,-0.1390100799361008,7.066424318382573,-0.063675789878876,204.0,6.211408741519951,0.1744791296772938,12.0,0.4891506509609423,133.0,4.692713901201456,1.0,-0.0085911969376875,0.1226858708773178,0.0,3.146162964283471,0.1080743474669408,0.0479021096725633,0.3862368257904526,0.4469931804091754,0.7127819847291577,1026168.4348574164
52bf719977d55139a999c77b2e4646946d6e8e1bbda5ecce6ad2f8d0f2edb2b3,-5.262484598306448,123.0,0.4610982718955478,0.0584403454549964,47.0,104.0,0.4418331402304015,6.5454262973219175e-06,7.773198130794328e-14,0.0400091428966048,7.035027890578571,-7.267021273534134e-06,192.0,6.100373243319115,0.0789823682216759,10.0,0.7042777433353999,120.0,4.616992545333566,1.0,0.0094968875827956,-0.0163012737310546,1.0,3.1077188861577847,-0.0136600550936241,0.036164667722747,0.148171109733416,0.2597644141351519,0.3931491933518461,-69296.74230745452
