id,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.8","y__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""var""","y__fft_coefficient__attr_""imag""__coeff_27","y__fft_coefficient__attr_""real""__coeff_50","y__fft_coefficient__attr_""abs""__coeff_14","y__fft_coefficient__attr_""angle""__coeff_21","y__cwt_coefficients__coeff_13__w_2__widths_(2, 5, 10, 20)","y__fft_coefficient__attr_""abs""__coeff_54","y__fft_coefficient__attr_""imag""__coeff_62",y__time_reversal_asymmetry_statistic__lag_2,y__partial_autocorrelation__lag_9,"y__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0","y__fft_coefficient__attr_""imag""__coeff_71","y__fft_coefficient__attr_""real""__coeff_41","y__fft_coefficient__attr_""abs""__coeff_53","y__fft_coefficient__attr_""angle""__coeff_81","y__agg_autocorrelation__f_agg_""mean""__maxlag_40",y__ar_coefficient__coeff_4__k_10,y__mean_second_derivative_central,"y__fft_coefficient__attr_""real""__coeff_79","y__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean""","y__fft_coefficient__attr_""angle""__coeff_74","y__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""max""","y__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)","y__fft_coefficient__attr_""imag""__coeff_22","y__fft_coefficient__attr_""abs""__coeff_28","y__fft_coefficient__attr_""real""__coeff_51","y__fft_coefficient__attr_""real""__coeff_82","y__fft_aggregated__aggtype_""variance""","y__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""var"""
3da48e938933fba1d06b8f1d6979226f77cce5199542c09971a103f9a4bb917e,1.4983164983164985,-1403.8628073434477,-22149.78112141009,-5444.411266466221,96284.29458665616,-51.04238321936221,159.8403001885485,17373.91531315621,-4921.401864538876,-15083515.396519575,-0.0479927257950501,30639.72426705624,-2165.6901562446737,-19539.82546452535,34645.58659758352,-112.67689029142625,0.5402321605450678,0.0432903689358635,-0.0279329608938547,-9837.119163878266,0.4737221712992344,179.16318254684643,17.50443002623965,1466.0870659959917,-134227.95859120938,18231.73994027615,-1573.8540485691187,2386.2399249013342,42150.97190400049,69.65960052263613
3e29f84dda113c04542888a02042665b255cb6b1656884e66ed8c0a88edc6b3e,-378.0528169014085,-3297710.291902682,-369144.2958624517,62055.35614794055,247026.12626797444,54.63260742047556,14626.316399737943,32387.40085772808,47491.73276596988,-35999077176.41081,-0.0420401575276134,17481.074723868536,94071.85980357318,-135042.15256511094,205380.21961802576,-64.33915934162508,0.4905782240760047,0.1140295082135511,1.0248292985723153,-37586.08490136592,-41.38955634800748,-126.27360468254211,301.9624008323773,2565.292694793165,340609.9664962002,588195.296106422,-245962.73368642887,-75386.53296695271,57937.98527683607,33477.839485288656
3ea752d4544b3df15bac8057b9270c531823583a0ed4682134e46fb17b04cfb6,-27.514522821576765,-499281.2580240341,499828.2223231261,103170.23227096486,1128889.5088373497,138.7771115577058,58.045806389383,211151.2786179914,61871.71189052734,-1918441999.865755,-0.1051775506401679,16529.488851963357,-27516.803151424858,13414.807550594727,184290.9396114951,116.3667931178638,0.7804440468313525,0.2097614584100936,-0.2383612662942272,136168.23887290576,-13.50173736415492,-89.39169104280141,164.13186043654235,-135.04208303770972,-9558.956628384823,483784.7853829484,92637.9832831541,86649.05654802498,33927.94482945898,6759.683033821275
3f7be2c5bbd96d7c25765f9f467c696693f68683fa114cd978be25699d012852,-2.096525096525097,-95.12929215264391,3158.238870327539,3500.38026102561,22310.318361581973,-53.0978356383761,-69.61586141038877,11636.495774063726,6291.374118980468,-2517137.014294593,-0.0018589072045141,5309.52567977647,3515.7022399517377,-6725.391303076528,13988.797996528314,84.76397000232797,0.5677401228464396,0.1857226392715387,0.0046554934823091,11020.703146697677,0.4636874700723582,170.29467606007643,11.69031741115378,435.03724010652667,-51854.52575957929,12162.338855194594,-133.3432927234826,-505.5825776700631,54535.01963576502,33.757116414675274
4237ac8c1dacd0fb62192f6a7ef1da02e45698811e2110d3e0ed827198e10ff2,-46.86516853932584,48754.09098759532,-218326.488845059,81337.48484143065,246586.51134706367,-62.39635054819178,-3.055716528816668,90771.0072871913,83184.45005516872,-222251593.4474829,-0.0085793071206166,11543.929780094077,-35796.89378859276,-154428.29562680316,16326.963756745832,21.27151854311016,0.4835840083287328,0.0642436830953055,0.0086902545003103,-29526.24996329179,4.578461451535441,62.884632098661456,63.27023435295749,186.94347893809325,85097.28616462719,175646.42132546255,-86816.64995251969,31864.89235866236,53039.05066073741,952.7035687492398
435d03a134039707461c56bb05f6157c4768effaf6aff73a888a0d9dfe2faa57,55.86440677966102,-56048.31313832546,-125797.88508103174,-112523.08837036548,77104.34745310657,-22.61449718309317,-438.5356445104956,103487.38735116884,-60508.10262501969,710366408.5574892,-0.0123563645102263,292219.2287483963,32672.232205797896,112025.63446316376,34527.34005493594,-15.255300042456142,0.170149961207591,0.0365107101307461,-0.0592799503414028,79539.98921611375,1.173351917256435,101.33731644085282,40.95434980673832,1366.8082436972695,-75604.36700990266,64550.60696182754,-103518.68031571372,63657.80159125583,58901.102117954346,1107.3250764638608
4456b981d48aae1e52ca3615ff8328f0ae2b7786978b8385af9e3286b68b09d4,-156.85185185185185,-2233033.738925511,205257.841873376,115897.51852492373,2035072.9435778493,133.83790842552148,804.7746999134056,408101.0306955143,-124222.98093999164,-98405921367.25732,0.0580868099041265,17261539.10823937,-129329.24318274952,-730733.2244604703,454363.4316122104,126.4794376385103,0.3921289864189488,0.0489131433222792,-12.720980757293606,28015.73254630785,-12.85366542243645,-36.315726397587824,341.35849956483787,32014.979141066484,2840247.202143618,1200934.6876216694,392824.5129922396,388037.7934544997,57860.345627426,46247.50473740405
47658c9cff05caaffd85722b6f81dd163f680f03d4026474a098f966e2f528b3,-126.19847328244276,5653.587012800993,19650.619404366167,11993.12394729395,129527.7525234223,159.08821193910725,1041.103065495034,24568.47499487104,-19483.461834853275,76645198140.9192,0.0635676463898545,952811.533221273,15105.561534642664,8779.472135321414,82518.26456581352,95.69048575755907,0.7226624456730668,0.0360453964554615,0.4546865301055245,-17785.37661708981,14.946824625264972,137.2501349816744,51.45123429614184,29023.250693143546,46120.834740394464,56176.47898071024,22820.838606733167,-3361.6286160819936,35838.39342771965,1029.6111708616488
491772fa2fe199e3466a538d2c7da90471af914c937d5217ee8bc71d935d28ac,171.7766990291262,440271.67238903465,193667.3213131819,7059.495939301807,3245427.5372259244,153.37801896338087,317.78007077103143,617649.4610813776,491054.87905296,66687043172.960846,-0.0494076656871989,10705121.173629994,-228896.0713429183,-1079011.4729556974,732158.777654966,146.24050700850097,0.3771293686055096,0.0794415621402946,1.1936685288640596,-283614.09823891666,-5.446742863600228,3.0117873639100323,506.16840997111,-16021.061348005222,1419534.4430373488,705000.4072973044,-670468.0517388375,-108859.72806748086,60205.24329426231,20898.107127831696
4a2cba061b07d3d0e86af648bf5640e323587d52d70da0fd7b8b0bf66dbe9fb6,-19.102564102564106,-6674.042917480142,52574.917174475086,-8664.047247847615,63587.45610223636,-97.76622670671232,-527.1707717993362,34511.38493753427,5986.30916148858,-53140867.37849596,0.102337593924321,633777.227800378,-68379.85492938159,28306.15736306778,22421.316523117966,-6.632838567721255,0.1199963320936209,0.0892678400925323,-0.1194909993792675,-47160.769051533374,-2.177279254781835,-24.983527087999747,11.809320820784398,3758.7190762900577,-7326.03504544538,58199.64671684388,-40205.93561718347,30148.8591100381,68510.28027221067,350.42828028750347
4c858194167bee6863695ada95be905624ff9960ee35cee042d1bba35329c316,-6.302721088435374,-16508.230676935724,12671.149416714825,4816.271379801954,143494.02295634933,-106.79011287809573,-4.746459594616259,15405.19481640931,-1465.9946998239088,-1032212.9428216284,-0.0871099037851781,5442.909598763952,5250.76451679451,30807.14933289776,12234.925769081296,-108.17922480477378,0.5720446426654258,-0.0184324286933472,0.0282433271260086,-2533.265168352381,0.4313114651742547,155.53659946855743,43.84222729143831,98.51653939395,-290148.67095385224,7800.8179628609,8706.0629820653,-4752.310564740549,44206.832742816085,48.80842767817725
4ca54e4a06d347093fdbfad416401aa47316af1ce0985fe58434675a76960ec8,2.2450331125827816,3258.9746236536093,15623.944495430876,-10889.8900840624,77866.05397196251,54.096110184762814,0.0,13673.827155058543,6608.958014635865,12386556.267246736,-0.0678899505906664,2081.020635476289,5313.880392617483,3304.9806145643943,6086.355238519786,83.88213284061777,0.6185872425387944,0.04618047981326,-0.0018621973929236,-4695.42381617302,2.7076568469577844,100.11055993594424,10.257989753718537,-1.3096103503784262e-12,6137.006555306216,13371.176894671918,2701.943546273226,-14.461484633802058,39667.40919214712,3.317620640504795
4caad6e3c8e13ec6a9b728f55d576317952cf47f681e4f2b022b26bdff9741ee,-695.050925925926,420681.37933466816,-99903.89675630956,-81424.07857398075,940473.9460824326,-112.05965186988216,-5275.851177599438,1116855.5819925987,878412.8660145744,-126867740640.24672,-0.0265442474191039,5587305.64758976,-382417.97040236153,321822.6054457557,380909.8291159495,-55.55218317413191,0.0987162436014577,0.0405845618271717,-2.7991930477963995,-794233.8450660149,-0.5640029314548115,25.02044163755427,346.0298460903996,-66.43699061089008,-164751.8439840906,1016506.3020174418,379856.6235188582,619097.6592557712,57650.57118419219,48514.07053511709
4cebe56882df93f997cb409aca266774df01d4bcb819b1fe18902da78bbe46bc,-5.25,-885.7991820475909,6265.78016003063,-7501.958592305332,30879.58353516885,-62.90569213934713,-4.7516247227823065,5753.444577125284,-4037.338224454071,-1198452.515848353,-0.0167231363757934,4346.289654754186,-1283.729827292044,-3885.61929177351,4834.933147394041,113.79217197196306,0.443985922833797,0.1314346907105722,0.0,2849.563275232217,0.3315184807714085,71.39376292355242,13.786014763678152,327.8955845889187,-95831.81693031488,6424.731200824217,-3148.184404298916,4674.771593896323,69078.70320169986,108.68588627252193
4e0bf5950f95c9b5d1621a1b316f148b48e186eccd4c5a87fa4f8e141aac2d34,-93.76793248945148,-4826.460954916463,591.3343383406768,5109.092528249694,12969.745918266795,123.72862936654936,-558.8947605415632,15047.756089076098,-9809.397111850889,-112974383.52952144,-0.0347800085187251,23693.981768645484,-21001.012348699565,6699.324039824272,25132.628458165727,-71.99721154418164,-0.1112018387709272,0.0157618056476277,0.1151458721291123,-8131.287867300407,0.0871356187190529,-74.54508413426626,14.29457369319451,4290.634856554294,283461.3811278984,20284.85244832658,-4482.954276630148,3561.857188104489,51275.77233160137,228.2338595841012
4e6461cd34ddc8cd4518eae6c65df70c4f2044bbc68d2cb732abab733b380ba2,-6.950177935943061,-3718.4795405483655,11133.17048167842,829.082903281759,98991.00305523643,-40.71617378082117,-5.905976866871392,20342.16328097392,16351.202682512772,-67878980.50279677,-0.0597258469243286,34676.032269294694,-21221.299490222547,-36908.98544550734,33101.79845646342,136.00083586153266,0.5594691703956893,0.1049301850107149,0.0614525139664804,-2503.185455583543,0.1762100144744737,-3.935419223852057,31.96173606906108,1082.736945159935,-49985.498801708505,24699.47914287303,11448.286647799248,16804.01881716784,53433.068420197,260.03637480382747
4fec01ac4ad62bb7fdff5851257d9a097af424ae03ba62c0e94167e3d5e24ef6,35.03296703296704,74669.52921221638,-173428.67126166637,68667.52071658966,278432.0491011473,135.88736764568566,1435.9765303211077,232401.2672357209,-9211.795616567542,211608853213.30765,0.0035915094838201,4243159.844671533,-31799.60605216978,95210.1663580125,53913.86181267238,53.64903141432762,0.3589094533326883,-0.0038195442691146,0.004965859714463,232015.4976113268,-6.404277032450407,139.84058141005258,99.79278663301696,49911.147925561054,773449.4213751175,39526.85297904951,-180190.38808836968,-9947.4999564935,30450.41793642933,2432.4488795512552
50194ca68ee38784d053d4b75993f937cf4eb74ebf602e124fa75af6c6977bb2,-19.5632183908046,361402.76295058936,97770.39275109104,-47586.28650737645,693752.4114654376,99.84382007058365,4.76139668152267,333642.6352120646,124595.71956733149,1737846368.8862648,-0.063675789878876,2991658.758800362,-31360.53531051011,-146423.6037977546,167413.948368259,-147.69056882405567,0.8456178327288362,-0.0605522791927876,-0.3311607697082557,104528.19131267114,90.1492262198548,8.348042428846144,178.62062947658578,552.0295610787742,153868.7044111146,313902.6297285272,228731.4733669272,-320933.70672031865,46652.88983322536,10105.45123130797
52bf719977d55139a999c77b2e4646946d6e8e1bbda5ecce6ad2f8d0f2edb2b3,-4.2047244094488185,840.339685502168,-5063.991060366708,-118.20742662541898,21384.440584953965,-31.82666255168857,180.97701850495488,22271.078295188905,14371.46720334228,12330213.545059042,-7.267021273534134e-06,14094.854323212056,14970.534827014772,-82.12567435537608,16121.559622142096,172.16519177695756,0.4610982718955478,-0.0190409773164075,0.0198634388578522,4050.72699373081,0.9119631987043486,108.39010897878504,9.699816221774729,364.0266027428816,-96465.78885093283,28540.530499793127,16640.953102077732,-11640.091497417929,49778.57468336461,17.290357457490835
52df3473cd810e5d9eb4923260c0189b6136da3193253f984fb97bca8e8b3deb,389.5191256830601,-12783682.316720787,-82348.62002507989,-228143.0996281053,767198.0324406776,-134.8943828898511,-1212.7086008987585,356026.9476936364,107408.36364248134,518815320421.4208,0.0112137979277695,3115853.085894143,423308.55321892176,212399.73788497705,552957.6112091738,-116.60569081890124,0.0936443011056323,-0.0416708301238404,-16.94040968342644,430650.83294479,-25.938203897543435,40.35380982486597,672.3930004404024,14237.76579117456,-1345697.6466115343,323245.678635823,289363.3744178399,-611257.4446316506,54924.61767685643,209898.5424883808
5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,-942.5688073394496,-60824.29509004529,153624.64445771405,90921.58376279708,215929.24954108096,8.715961938461833,7250.727161629706,339335.84764454985,-320425.539270267,24306435410884.75,-0.0315847990436272,22286472.19978882,-16398.36291141976,-325157.6006325652,169288.8750234808,-52.66896903623565,0.3299837242786266,-0.0138992882082367,5.367163252638113,-46564.56576461234,44.96936760296115,-177.58373360668492,97.89204170133225,320621.5477700961,631944.8393191004,387803.2744290199,-83368.33801805915,-12831.388598632264,19352.995774129384,19055.75954962006
5336bda8faa5d11baac08b366930d5a0f89d37430f6df30028d75e7fb9724b3e,17.874551971326166,-576660.3671570625,265701.787974679,-10285.415358268445,527415.0575911371,-48.87162242102672,-828.732396377127,141381.43774933604,-83476.29506751243,21976904287.343693,-0.122356401562845,1605496.4020635418,15315.324639462346,5906.735733263995,39919.81615708364,22.75506834893599,0.4975759632804332,0.0719961519432904,-0.6449410304158908,-71786.71650106886,5.724663771771953,-175.92874112094583,125.42311872570332,20396.96243038476,-1933703.8787196395,121643.37201216028,-43851.54747125556,-5244.627419432278,38264.33653474876,1431.5124682780172
53f53cebe4e9d1cca67c6d1be8be2935831bd3870e3d2f01e5f51bf2429bf299,-13.188888888888888,-25079.8047523376,-39596.67969374594,-2718.0825289829345,39469.60101410086,119.37504836874795,17.668377274104053,32918.65321077406,22773.49945352172,180516014.81230572,-0.0161914136391353,1016413.1426924914,15662.378655559784,-2373.00648336372,22242.58243586359,-91.52909192263148,0.0081594916857443,-0.1275346081472584,0.2991930477963997,2825.0082836355614,-0.2859010745581394,-70.20610625925596,9.934911091547594,-784.939608615995,-35927.091449414664,28535.67784239396,-8612.710369359658,1097.682140217502,66405.31583772037,387.8171294097832
5452242012899b0b33b4f44ef9d1c5c41187a983e35b802cc8abb6bc465bdd54,29.92808219178082,4244.182883193054,-82342.45321501912,62784.56598996642,296571.38404011086,-152.1231281969875,285.5770205491752,32707.17642826516,5920.458004883829,12063913673.407084,0.0164278075375865,590408.2394470235,-21945.43509346784,27167.75246418276,87916.9367992154,55.45980388295038,0.5535801618226324,-0.1154843649784221,0.090006207324643,61955.0759838085,9.95307262662672,-80.12803604132037,79.60391032120447,13343.062182034835,-24389.76622836344,37346.54614896572,25992.846248775066,27.89924147329293,28815.73936375088,1421.0555272397798
547dee1d459e1587f7f5cf132df3546cad57b73b69254cf78c6851078b3af00e,-6.079646017699115,777.0891114285049,13821.136922367044,-27707.294693084667,46392.78339080579,-174.52939170664865,897.4034442436906,23151.678343340714,-18665.74408848712,-18295217.989434432,-0.0365041408048126,42997.72503252596,5135.737886465122,2359.178235333919,11641.059349819026,1.9141999163379584,0.3033349002622306,-0.0292996397016312,-0.0310366232153941,5516.924661807372,-1.3802553888747635,-175.7208602044451,9.225002227941856,1224.901171093547,21168.41340600555,58943.42630750933,-29921.284022444164,-12269.719608177678,43526.91902414905,32.9273711616
5608f70ad5c4f89e83b01f37bdabd7b89f79338b34776128d68676d83cd3de15,329.9836065573771,-861040.3425812392,76708.69506032407,146986.03424557918,443099.5109199744,60.06535598524584,-295.9114735994733,98211.94338585791,220879.3167559172,177206668430.09448,0.09121462755157,49316988.961845614,44211.4988485781,-100271.83049523106,364208.9875474932,55.85850629585957,0.1117741822488055,-0.0027427155990457,-1.861887026691496,322574.08566935646,19.37600910013976,160.77364187122004,37.49497183585069,37164.4723165422,-764255.6789104991,270117.7754437804,45846.89215001805,-211482.0691338475,63436.07698474127,43304.3026300777
56b261fe8fcb7688987966f8d0c4e6abff49ca99b9b68285382e6ac8631972c0,-462.4812030075188,-584352.0207465369,-24659.84222484189,83146.0859740481,59878.19120958226,127.66879153666264,17.25680238445011,185607.0350735087,28784.86308543756,-31555021302.18769,0.2114844736555958,4009141.165121528,-153902.51883631284,3745.14067003176,170275.0019994269,-37.78990197844508,0.3367271714433256,-0.0848233949183033,-2.3621973929236497,158632.55954685836,-9.14203162068285,-163.15906235698924,176.9157094344175,-83.11337893540095,963480.6782854758,101183.67886151191,154627.6264318787,-212417.8664195912,62024.85042782696,15915.006548543157
58542dd993796da347ae587357953a169c5527988dccc7b5adf95733a148a437,49.3859649122807,-56298.10507639621,-124058.9219786122,-102353.27169392035,68736.1121514806,-19.35214858693074,-433.72320254034406,93567.16651036838,-65497.28285572836,700411667.8812927,-0.0159201698948716,273399.0482800872,28906.338832956288,115417.5615327314,26103.791724407834,-13.050433185129242,0.1678851188359221,0.0255587513052486,-0.0564866542520173,76802.64974032177,1.1230841383082604,99.03884930636433,40.824466423537,1377.6674262618965,-76410.48469001098,62607.076213600754,-103708.08004643732,67293.71186384147,58797.97321949533,1091.2446078488736
587e383f74b4e2998d18891a98ba0b89a49a7498eebd2a380c0ec302fe6bffa1,-97.56521739130434,4957.803731107805,34928.508670426425,1289.0556097419503,22957.655695574733,15.718746291461828,-197.149232542184,38972.62770738905,-5487.75765764909,56553874.78247359,0.0282347244133185,27553.791440474684,28774.06467773951,28534.604424567933,41461.550052442544,118.53122954035592,0.1256901148331421,-0.0594942398327,-0.0164494103041589,-38301.406614198175,0.3629612774001881,-164.82757990839104,47.29474084907779,1272.6854730684724,-116923.10118809888,39090.89387814007,-26837.948597177823,21561.003196678023,56838.59784846805,560.8205112057441
5b60de8de034968ab30d18294cd101858e44d3300015f617649d4b184257327d,-3.409893992932862,-2026.9469284870104,27561.358474046065,16043.25004992276,48855.249304102246,-165.6547240787316,0.0,7153.511830664368,6824.449932436475,246643.1671845867,-0.0074435879569809,12323.403518842671,-5977.720525717023,-13281.553267009702,12663.81277311885,58.308424338307255,0.8175384247866511,0.0182513487214811,-0.0012414649286157,5360.466807639226,-0.2976223593937949,153.8145401105895,13.952819815540096,-0.4452984991102762,30996.1908305012,34543.57819337484,20339.52201448696,127.6237413230852,39248.29124441724,32.75751674552664
5bf9f28d37d661f29170b51486df0c4522a6040be5128e5846b4d44c8f8009f1,33.02212389380531,-5663.763164994618,-78708.32148060753,-9330.017098110353,60663.1784386164,-113.59665017382603,-243.8636539429656,31412.69094267771,-6767.907112563113,6306253.152889994,0.0095261490648824,32270.7559059208,-15503.3899263834,8414.882062815084,56978.58187339177,-65.16734018796166,0.141364949284781,0.0363728137444269,0.0543140906269397,54704.44147097111,-1.0603540678920949,-85.06045112922143,22.1381744341374,-2599.5620975310044,-309888.63448118954,61615.23844776992,20646.7010080678,17045.607591315016,66222.69618437572,229.56323697239372
5c063c019fdaec9a5594572044a82159b504e2a359f1269842dd1b5ad8235250,-21.114754098360656,2223.06149691406,11054.607704515183,-15751.462624999212,18351.080756766547,-125.06910034860256,1187.250448474187,33587.88255791309,12117.41175402293,-95584518.32628962,0.0182632648660946,22805.23315002494,10515.107254745211,-18051.30323709853,18254.33489377558,-119.3551225978622,-0.1122366805360317,-9.325378691974097e-06,0.0375543140906269,-3622.250696454268,0.2572257583430015,124.70802680968072,12.403277185770046,-2816.127456123136,-358450.4922162882,58629.21000492024,-9094.4687706662,-4069.765566863687,54584.708238822495,221.8284029808801
5c9f0b373635c8c245443597d5a7ae3645181e7fbe703997fea62abc686c13ba,-184.55897435897435,-33737.28191304227,174278.71512596466,-106275.31365693148,253780.6714581283,-92.83531672858464,179.06811330260592,46276.35503992632,-760.0199788345963,-1405653742.4164078,0.0681506599707623,131546.6187671233,-20343.699777280453,-108297.54572211852,32678.4719614682,-161.01750426512666,0.4989332960912779,0.1043489000474189,0.2693978895096213,22464.751314223013,4.236067577297892,-171.9968187883402,61.02774515130216,1355.0960263043044,162234.20612572547,39774.72351561816,61407.806641978736,-51423.263465918,59249.8390626136,1302.5481796503054
5eadc93e1f21871e5b6f0dad42568cd7ac1686845442351762e37df3d843d78e,2.049469964664311,2268.029966143246,-14735.428947546508,1707.8839328170416,97957.56058073204,140.40288748564157,-106.15827572325158,2807.741787027718,-4404.446733555965,-3440984.2970789312,-0.0930748333030171,9185.313559037942,3903.4695798101848,-9560.91641688976,10656.179748056691,50.42195353054535,0.5334027752440467,0.0713137029429141,-0.0170701427684667,-1360.496231438523,1.1545886122904114,111.43001892803224,15.414997772295573,1481.1298217447434,51237.30254083996,10001.644457830876,-4462.811770617254,-2512.481595158339,43787.80898375493,19.13884664177198
5ec8065873aecd0347288d3f7d1891b79d0b0f6b7c9a3909674fd1ffe8eb5416,-160.65769230769232,-339457.58177614224,259621.39215417032,37681.36756202183,705522.0868235332,-91.1440057852667,-55.01647069468484,123448.61655367818,137061.06680482926,-4754653126.1156,-0.1262629487731326,981756.0490221224,-51758.61512008645,9243.47054827322,186612.2918941184,-132.94702375535732,0.4258680161748963,0.0720681667371455,0.5685909373060211,-65589.75707920734,1.870629567192586,24.614927651018903,146.03139565138449,1800.0628618188446,-686865.0428423138,189144.9642111308,132764.29542920075,28656.986086706856,58534.03774319395,6188.5058514108505
5f0a17ce1f301349f709c8904f42ebe46477f4a51e46e59258e411d7b5f14507,-40.52201257861636,3616.366817503877,25276.14883819939,-46753.023132235525,77786.64037557306,-79.41568135130603,-133.9096353836875,17199.39907722036,-9567.29311582434,15519347.574891238,0.0781134684510787,51642.421808960265,39522.37673541291,-4736.409145106113,25763.78879974409,34.11446278103188,0.118980423643752,0.0050909854743256,-0.0192427063935443,5871.412439829735,0.5644074902611275,77.24010078808138,16.37453325043786,182.0856939190476,-2510.145963448276,17712.52295244356,-13656.970169038936,20159.624419841955,58976.973873515104,179.3052373897365
5f97081ed67e77fbd9179f3103b21fc83a801a908e3b9b73e0a8a75c6200277f,5.010909090909091,-13431.334637652282,11721.18620135604,-1376.457970017366,65759.11230337186,159.7963983123642,15.776354793040904,22306.767461987896,21931.046754692576,20107977.65071473,-0.1074613268990574,39141.71961912675,-24672.368696935533,-14714.921013362444,36183.21721218682,114.11197685855386,0.447396173722912,0.0533057044293826,0.090006207324643,551.2227199356066,2.2529654390784204,-132.21398473016836,15.866712561114957,1077.3416193125734,19553.72000478033,49157.480442900414,4166.8630873802285,-18416.90996253973,41112.29517635065,79.73984085594792
635f06ab3ee1cbaa563acb45ed1df143b0227f195dd08141165ad325aa290f38,29.439393939393938,174.93497929785144,-88.17757833297264,5391.941354481731,26011.071066715333,-114.26239400016634,24.358514197112648,4038.566858597309,-2007.731143312984,6117019.339341206,0.0139213477714233,95613.18425452831,-8471.60775962369,4052.844112101739,13285.202507489712,-124.34594428068924,0.0427147909082413,0.0557643720653419,0.2545003103662321,1570.4701085025265,0.5750240667501852,141.3299424639523,3.5185195180521527,2260.3931161492446,-10939.412915097248,10922.900075447917,-13397.037798496294,-7635.488908573414,74341.01862222211,39.38212237019457
63be1a952a8e5b06858ac640b8ffda3fbc1744694c531472ac5e67e40979339a,-0.3696369636963696,-22122.89382207148,-4755.3812847581485,-28523.539140220942,153270.90677939402,31.755410389337303,-183.1672609425458,27814.3113427488,-7872.832855474848,-14070958.11684276,-0.1186826633497958,33414.66844045746,-10527.41138164462,2201.037187524212,18027.44371016618,-47.515676048524575,0.537085710043252,0.0962626979489329,-0.0602110490378646,3111.39001429773,-0.1954886505835489,-89.1121957117239,35.178440836280906,4723.44052857384,-160965.1086291209,20012.053643874096,-5955.880142853623,-10656.696442769837,46653.76787901192,43.91986935355813
64defca3c186f3cab087b24c1da7160fbebd7d5d5e0ff0036da1e7eee1d63440,-165.9188191881919,-3264671.5427907933,-385285.0862545148,24561.377834158127,263751.0763664831,62.43940210594308,14677.090524792413,17769.492820773135,64230.19631412525,-34937037133.96209,-0.0381142883342189,18594.529778947068,109477.61019409802,-104505.53167843366,174185.4920222896,-63.73672015826431,0.4856665504932237,0.1131498134883018,1.4714463066418373,-41844.923025446464,-38.37525909592588,-132.82481688540648,299.037575902586,2570.091562482325,423609.5529277933,612140.5084174995,-285807.4779803243,-51635.90136986381,57562.1908461705,32806.046358851825
6590c82e22abcdaf4887f5e84c39b3d264276cb7fb5bd585cdde6e8966a58966,167.31372549019608,-287591.4577581766,142531.0349255103,-43538.07024051039,606876.8006921003,-68.22592638173978,-1168.8303136597528,141119.6002488898,-43915.336394092985,-98023620653.37912,0.0359723414617054,1045553.8284831152,-177431.04390856033,88491.96892509828,334794.79892117233,-114.44469158845452,0.6825315230342561,0.0594135459801874,-0.3752327746741155,-32965.20036985387,-35.06858236811124,-82.97552796369777,160.83070479587886,23565.404586945948,-759091.3883398485,184937.87363904383,177063.62881394598,-166121.92570721311,50618.2777015365,5347.703468087486
65c4bf1b7fe6a7796d542f0c178b98269f131537076eeb34a5e52808f8486c96,19.395017793594302,-650904.7181660947,256020.71967578627,70258.32902408221,348871.7387552521,-72.0487251478494,-739.7215604172718,184570.2632529977,-123646.68310374256,7371165204.133623,-0.0601778564327472,1572997.5482913204,14242.96722795036,38311.97944737111,59129.71806123664,29.43116429913601,0.4767245930151535,0.0155890978626921,-0.4937926753569212,-65060.90552904113,4.654961216624966,-124.15711950720024,83.42064144650296,18488.34326738668,-1883482.229982009,53673.441392672285,10387.79812751591,80945.2480388369,38673.12816642039,4615.962987472147
6776c74bb14a111c15d7548a916cb7c540716f739c7892ff9c5c5509818a3c6c,-70.00813008130082,-7515.145808790302,16050.398273823532,-626.0667717690135,114957.08906657872,0.7902837037806193,621.0022759225872,57635.33319343984,8862.896289533553,4125312394.873213,0.0471639627292333,421709.23066758295,16447.497206361702,20091.164964840784,59286.097984740016,57.69305724480188,0.7082856347400397,-0.117978029508843,0.4003724394785847,-79184.07090202419,3.403323241322973,74.20339323238198,35.8026352159089,6180.269434569008,-49293.84628458079,56453.25046048572,-14134.637313663849,22676.392605265275,37140.575892068446,140.41193496882173
67a54bb2d5a9971f44b9eb31100748a224b3690a78ba72c2a7f9232db58c843e,-6.911392405063292,2232.771585037812,13686.981251794694,13381.00931863679,50712.73573925471,1.2665267785708083,28.77144378927365,78527.57662094348,-5206.468670840279,-15767792.41081417,0.0118042878335638,32976.192648169534,8547.99484865969,-15454.058027747287,14208.01851768992,-84.0251729953702,0.3844882397505572,-0.04445291097074,-0.0844196151458721,31674.29061897216,0.0111701532888769,59.42440866636192,13.929689550022273,-40.90466225256063,-62681.395961994,6467.903858883521,25361.01429262508,4995.853306164729,42864.24085459947,68.540024678716
