id,y__percentage_of_reoccurring_values_to_all_values,y__ratio_value_number_to_time_series_length,y__partial_autocorrelation__lag_3,y__ar_coefficient__coeff_9__k_10,y__percentage_of_reoccurring_datapoints_to_all_datapoints,y__longest_strike_above_mean,"y__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)",y__partial_autocorrelation__lag_9,y__mean_second_derivative_central,y__range_count__max_1__min_-1,"y__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""var""",y__sum_of_reoccurring_values,"y__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""var""","y__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)",y__absolute_maximum,y__maximum,"y__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""var""",y__lempel_ziv_complexity__bins_100,"y__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""max""",y__lempel_ziv_complexity__bins_5,y__quantile__q_0.6,y__quantile__q_0.9,y__median,y__quantile__q_0.7,y__quantile__q_0.8,y__lempel_ziv_complexity__bins_10,y__ratio_beyond_r_sigma__r_1,"y__fft_coefficient__attr_""real""__coeff_0","y__fft_coefficient__attr_""abs""__coeff_0",y__mean
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#fannkuch_redux---7,0.3279648609077599,0.683,0.0387214681310709,-0.0706942694898524,0.541,32.0,0.2578932909444511,-0.0002610318132586,0.0001082947947947,2000.0,-1.238233635002194e-06,171.894188,0.0003325548416465,0.4783065791011304,0.847523,0.847523,7.214613339477246e-07,0.04,0.4291146963414634,0.0315,0.3838494,0.384499,0.383688,0.384025,0.3842322,0.034,0.0065,768.330522,768.330522,0.384165261
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#fannkuch_redux---9,0.449238578680203,0.591,0.2287497524196822,8.015053418830055e-05,0.6745,8.0,0.3507278078764742,0.0823023493182556,-3.004754754754752e-06,2000.0,-1.949962800546459e-06,203.594568,0.0005194050242456,0.7764786811131699,0.900883,0.900883,1.1257839110709484e-06,0.033,0.4343350926829268,0.032,0.383558,0.384027,0.38344,0.383673,0.383827,0.032,0.002,768.094441,768.094441,0.3840472204999999
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#fasta---0,0.4229183841714757,0.6065,-0.2568376882082657,-0.0364075034275011,0.65,8.0,0.037514374982496,0.0132609212742944,9.8273273273275e-07,2000.0,-5.4470585637890224e-08,85.468232,1.4678345252759098e-05,0.2059340595739074,0.278855,0.278855,3.073001034675373e-08,0.157,0.1784668829268292,0.0325,0.166674,0.167236,0.166579,0.1668533,0.1670212,0.033,0.003,333.597127,333.597127,0.1667985635
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#fasta---1,0.409688013136289,0.609,-0.1525446084371627,-0.0133507525760779,0.6405,9.0,0.0333184496336537,-0.0093717889170548,1.1909409409409443e-06,2000.0,-6.898255040092257e-08,82.918032,1.856900868358405e-05,0.1958110359543218,0.278934,0.278934,3.0415972970419585e-08,0.1715,0.1781049682926829,0.033,0.166294,0.1667944,0.1661834999999999,0.1664063,0.1665882,0.0335,0.003,332.717478,332.717478,0.166358739
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#fasta---10,0.4371816638370119,0.589,-0.1693260946217376,-0.0085299679231455,0.6685,11.0,0.0232511031945557,0.2149545587633646,8.911411411411363e-07,2000.0,-6.223736790893443e-08,85.158377,1.671144226823242e-05,0.1987818800594605,0.286819,0.286819,3.539794349968108e-08,0.1425,0.1784670219512195,0.0325,0.165481,0.166013,0.1653565,0.165615,0.1657684,0.0325,0.003,331.23175100000003,331.23175100000003,0.1656158754999999
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#fasta---14,0.4371816638370119,0.589,-0.1693260946217376,-0.0085299679231455,0.6685,11.0,0.0232511031945557,0.2149545587633646,8.911411411411363e-07,2000.0,-6.223736790893443e-08,85.158377,1.671144226823242e-05,0.1987818800594605,0.286819,0.286819,3.539794349968108e-08,0.1425,0.1784670219512195,0.0325,0.165481,0.166013,0.1653565,0.165615,0.1657684,0.0325,0.003,331.23175100000003,331.23175100000003,0.1656158754999999
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#fasta---21,0.4371816638370119,0.589,-0.1693260946217376,-0.0085299679231455,0.6685,11.0,0.0232511031945557,0.2149545587633646,8.911411411411363e-07,2000.0,-6.223736790893443e-08,85.158377,1.671144226823242e-05,0.1987818800594605,0.286819,0.286819,3.539794349968108e-08,0.1425,0.1784670219512195,0.0325,0.165481,0.166013,0.1653565,0.165615,0.1657684,0.0325,0.003,331.23175100000003,331.23175100000003,0.1656158754999999
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#fasta---11,0.4071661237785016,0.614,-0.2961142261039878,-0.0457253020480193,0.636,11.0,0.0382919385329623,-0.0457674928470601,7.667667667667557e-07,2000.0,-4.850988379394372e-08,83.357858,1.3096566132891771e-05,0.2057103745720207,0.278792,0.278792,2.7541858758721865e-08,0.162,0.1785185426829268,0.0325,0.1668214,0.167333,0.166735,0.1669469,0.1671384,0.033,0.003,333.748203,333.748203,0.1668741014999999
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#fasta---16,0.4071661237785016,0.614,-0.2961142261039878,-0.0457253020480193,0.636,11.0,0.0382919385329623,-0.0457674928470601,7.667667667667557e-07,2000.0,-4.850988379394372e-08,83.357858,1.3096566132891771e-05,0.2057103745720207,0.278792,0.278792,2.7541858758721865e-08,0.162,0.1785185426829268,0.0325,0.1668214,0.167333,0.166735,0.1669469,0.1671384,0.033,0.003,333.748203,333.748203,0.1668741014999999
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#fasta---23,0.4071661237785016,0.614,-0.2961142261039878,-0.0457253020480193,0.636,11.0,0.0382919385329623,-0.0457674928470601,7.667667667667557e-07,2000.0,-4.850988379394372e-08,83.357858,1.3096566132891771e-05,0.2057103745720207,0.278792,0.278792,2.7541858758721865e-08,0.162,0.1785185426829268,0.0325,0.1668214,0.167333,0.166735,0.1669469,0.1671384,0.033,0.003,333.748203,333.748203,0.1668741014999999
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#fasta---12,0.4375,0.6,-0.2579712247656336,-0.0193249504177142,0.6625,9.0,0.0412746001359012,-0.0719408623910084,8.165665665665566e-07,2000.0,-6.119895577262863e-08,86.89935700000001,1.6488336371439412e-05,0.2086602184564499,0.279667,0.279667,3.4522499084867434e-08,0.152,0.1775517926829268,0.0325,0.165637,0.1661512,0.16548,0.1657863,0.16591,0.033,0.0035,331.358293,331.358293,0.1656791465
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#fasta---29,0.4375,0.6,-0.2579712247656336,-0.0193249504177142,0.6625,9.0,0.0412746001359012,-0.0719408623910084,8.165665665665566e-07,2000.0,-6.119895577262863e-08,86.89935700000001,1.6488336371439412e-05,0.2086602184564499,0.279667,0.279667,3.4522499084867434e-08,0.152,0.1775517926829268,0.0325,0.165637,0.1661512,0.16548,0.1657863,0.16591,0.033,0.0035,331.358293,331.358293,0.1656791465
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#fasta---5,0.4375,0.6,-0.2579712247656336,-0.0193249504177142,0.6625,9.0,0.0412746001359012,-0.0719408623910084,8.165665665665566e-07,2000.0,-6.119895577262863e-08,86.89935700000001,1.6488336371439412e-05,0.2086602184564499,0.279667,0.279667,3.4522499084867434e-08,0.152,0.1775517926829268,0.0325,0.165637,0.1661512,0.16548,0.1657863,0.16591,0.033,0.0035,331.358293,331.358293,0.1656791465
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#fasta---13,0.4185463659147869,0.5985,-0.215049550638731,-0.0249290405940858,0.652,6.0,0.0296168220831735,0.1893478375771359,1.5305305305305332e-06,2000.0,-5.407791300814879e-08,82.960193,1.4599569041325682e-05,0.2019698362639314,0.279263,0.279263,3.0677855949052985e-08,0.163,0.1774365231707317,0.0325,0.165698,0.1662142,0.1655904999999999,0.165808,0.1659762,0.0325,0.003,331.531467,331.531467,0.1657657335
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#fasta---26,0.4185463659147869,0.5985,-0.215049550638731,-0.0249290405940858,0.652,6.0,0.0296168220831735,0.1893478375771359,1.5305305305305332e-06,2000.0,-5.407791300814879e-08,82.960193,1.4599569041325682e-05,0.2019698362639314,0.279263,0.279263,3.0677855949052985e-08,0.163,0.1774365231707317,0.0325,0.165698,0.1662142,0.1655904999999999,0.165808,0.1659762,0.0325,0.003,331.531467,331.531467,0.1657657335
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#fasta---15,0.4696035242290748,0.5675,-0.2920681787546676,-0.0267130302619684,0.699,8.0,0.0431560711905381,-0.0631501864697211,8.796296296296133e-07,2000.0,-5.9318843444119024e-08,87.84023200000001,1.5908333545301744e-05,0.2104019231318485,0.27859,0.27859,3.3539789074272286e-08,0.136,0.1768095195121951,0.0325,0.1648724,0.165345,0.164758,0.1650283,0.1651812,0.0325,0.003,329.947583,329.947583,0.1649737915
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#fasta---24,0.4696035242290748,0.5675,-0.2920681787546676,-0.0267130302619684,0.699,8.0,0.0431560711905381,-0.0631501864697211,8.796296296296133e-07,2000.0,-5.9318843444119024e-08,87.84023200000001,1.5908333545301744e-05,0.2104019231318485,0.27859,0.27859,3.3539789074272286e-08,0.136,0.1768095195121951,0.0325,0.1648724,0.165345,0.164758,0.1650283,0.1651812,0.0325,0.003,329.947583,329.947583,0.1649737915
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#fasta---19,0.5326902465166131,0.4665,-0.2669924143097667,-0.0289497936290267,0.782,6.0,0.0369792988181704,0.026391186172607,1.1241241241241232e-06,2000.0,-4.9110835225642674e-08,82.83416799999999,1.3190885831715712e-05,0.2045781974121577,0.276854,0.276854,2.7694863029765443e-08,0.0865,0.1781173841463414,0.0325,0.166614,0.167184,0.166555,0.166928,0.167085,0.033,0.0035,333.728152,333.728152,0.166864076
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#fasta---18,0.4098639455782313,0.588,-0.1022352692013504,0.009762533261769,0.653,8.0,0.0035580245219821,-0.0199690707612608,1.1914414414414317e-06,2000.0,-5.26554858568091e-08,79.337581,1.4288007401033416e-05,0.1534583133517163,0.273496,0.273496,2.972423233737068e-08,0.1715,0.1764717524390244,0.0325,0.1646388,0.1652082,0.16454,0.164854,0.1650642,0.034,0.004,329.748479,329.748479,0.1648742395
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#fasta---2,0.411620294599018,0.611,-0.2362816077990107,-0.0053732942225846,0.6405,11.0,0.0329112498544525,0.074439197391423,8.408408408408343e-07,2000.0,-6.033665069710684e-08,83.515487,1.6251646298472813e-05,0.1995941925919614,0.277161,0.277161,3.04063976430442e-08,0.1705,0.1779813865853658,0.033,0.1661394,0.16661,0.166019,0.1662553,0.166373,0.033,0.003,332.39261,332.39261,0.166196305
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#fasta---8,0.411620294599018,0.611,-0.2362816077990107,-0.0053732942225846,0.6405,11.0,0.0329112498544525,0.074439197391423,8.408408408408343e-07,2000.0,-6.033665069710684e-08,83.515487,1.6251646298472813e-05,0.1995941925919614,0.277161,0.277161,3.04063976430442e-08,0.1705,0.1779813865853658,0.033,0.1661394,0.16661,0.166019,0.1662553,0.166373,0.033,0.003,332.39261,332.39261,0.166196305
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#fasta---20,0.4008130081300813,0.615,-0.2511955104485918,-0.0132009847920948,0.6315,8.0,0.0356974175705578,0.0635218126990182,1.0215215215215291e-06,2000.0,-5.335041230402938e-08,81.880464,1.4429678362853864e-05,0.2052241097222792,0.279335,0.279335,3.006686089047454e-08,0.162,0.1780588585365853,0.0325,0.1661904,0.166676,0.1660795,0.166306,0.166482,0.033,0.003,332.487952,332.487952,0.166243976
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#fasta---22,0.4148760330578512,0.605,-0.252334575923713,-0.0425323207236502,0.646,14.0,0.0366098179311422,0.0464531456152839,1.1784284284284191e-06,2000.0,-5.362237929564812e-08,83.195823,1.45098147704818e-05,0.2059453923402389,0.279004,0.279004,3.0347859873056486e-08,0.166,0.1775296865853658,0.0325,0.165862,0.1663465,0.165689,0.165978,0.1661332,0.033,0.003,331.769184,331.769184,0.165884592
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#fasta---9,0.4148760330578512,0.605,-0.252334575923713,-0.0425323207236502,0.646,14.0,0.0366098179311422,0.0464531456152839,1.1784284284284191e-06,2000.0,-5.362237929564812e-08,83.195823,1.45098147704818e-05,0.2059453923402389,0.279004,0.279004,3.0347859873056486e-08,0.166,0.1775296865853658,0.0325,0.165862,0.1663465,0.165689,0.165978,0.1661332,0.033,0.003,331.769184,331.769184,0.165884592
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#fasta---25,0.4288079470198676,0.604,-0.2626349984155943,-0.0462675440178453,0.655,9.0,0.0405575403313454,-0.0413105342603995,9.379379379379314e-07,2000.0,-5.6884363118947065e-08,85.390037,1.5339092056029944e-05,0.2076273985680449,0.277469,0.277469,3.2067508473503834e-08,0.1565,0.1767414207317073,0.0325,0.1648944,0.1654011,0.164779,0.165073,0.1652132,0.033,0.003,329.960759,329.960759,0.1649803795
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#fasta---27,0.4009700889248181,0.6185,-0.2774191982524232,-0.0476288777710388,0.6295,7.0,0.0383744091249997,-0.0498868254656047,8.853853853853817e-07,2000.0,-5.5841962931648295e-08,82.36192,1.5125295857663833e-05,0.2065549408107587,0.281692,0.281692,3.13815258430914e-08,0.1715,0.1782366536585365,0.0325,0.166139,0.166673,0.1660485,0.1662263,0.1664394,0.0335,0.003,332.330797,332.330797,0.1661653984999999
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#fasta---28,0.3870192307692308,0.624,-0.2787477303646135,-0.0678551182129642,0.6175,9.0,0.0381335591381137,0.0017786998157873,1.356106106106108e-06,2000.0,-4.647604272364199e-08,80.121347,1.2598198506166576e-05,0.202997129961851,0.273091,0.273091,2.6484192155479524e-08,0.1655,0.177201687804878,0.0325,0.1660097999999999,0.1665271,0.165884,0.1661063,0.1662844,0.033,0.003,332.060389,332.060389,0.1660301945
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#fasta---4,0.3870192307692308,0.624,-0.2787477303646135,-0.0678551182129642,0.6175,9.0,0.0381335591381137,0.0017786998157873,1.356106106106108e-06,2000.0,-4.647604272364199e-08,80.121347,1.2598198506166576e-05,0.202997129961851,0.273091,0.273091,2.6484192155479524e-08,0.1655,0.177201687804878,0.0325,0.1660097999999999,0.1665271,0.165884,0.1661063,0.1662844,0.033,0.003,332.060389,332.060389,0.1660301945
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#fasta---3,0.384855581576893,0.6405,-0.2536240732019831,-0.0286357792057882,0.606,12.0,0.0346722123760585,0.0121507203092945,1.3335835835835768e-06,2000.0,-4.6672251514799474e-08,82.00011,1.2674518740202494e-05,0.1986111007700839,0.272732,0.272732,2.577163805665674e-08,0.169,0.1775599853658536,0.0325,0.1664104,0.1669931,0.166318,0.1665655999999999,0.1667686,0.0335,0.003,332.89479100000005,332.89479100000005,0.1664473955
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#fasta---6,0.3751926040061633,0.649,-0.1044588008170781,-0.0010791885786041,0.5945,11.0,0.0032989232344881,-0.0062174766195144,1.353603603603603e-06,2000.0,-5.276714769315064e-08,81.344097,1.4242139091783554e-05,0.1524615306119596,0.2738,0.2738,2.9786098911530977e-08,0.1565,0.1785764658536585,0.0325,0.1671594,0.1677437,0.167063,0.1673175999999999,0.167501,0.0335,0.004,334.649583,334.649583,0.1673247915
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#fasta---7,0.369278510473235,0.6445,-0.2565036317340141,-0.0394563733631791,0.5935,12.0,0.038166317609278,0.0586345115055389,9.54704704704708e-07,2000.0,-5.493852892716329e-08,79.063728,1.4878667149169077e-05,0.2119179201485779,0.284302,0.284302,3.1164538240287855e-08,0.1755,0.1786126243902439,0.0325,0.1662604,0.1667291,0.1660904999999999,0.166384,0.166535,0.033,0.0035,332.515526,332.515526,0.1662577629999999
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#nbody---0,0.7508417508417509,0.297,-0.1089178676764538,0.0406693595891613,0.926,9.0,0.0222064340525004,0.0472161191708167,7.670170170170201e-07,2000.0,-3.1560153924302024e-08,59.49081399999999,8.438837626298254e-06,0.1508922227969614,0.218895,0.218895,1.6880308933585876e-08,0.0385,0.1419973353658536,0.033,0.133392,0.133647,0.1333595,0.133466,0.1335324,0.0335,0.004,267.06014500000003,267.06014500000003,0.1335300724999999
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#nbody---8,0.7508417508417509,0.297,-0.1089178676764538,0.0406693595891613,0.926,9.0,0.0222064340525004,0.0472161191708167,7.670170170170201e-07,2000.0,-3.1560153924302024e-08,59.49081399999999,8.438837626298254e-06,0.1508922227969614,0.218895,0.218895,1.6880308933585876e-08,0.0385,0.1419973353658536,0.033,0.133392,0.133647,0.1333595,0.133466,0.1335324,0.0335,0.004,267.06014500000003,267.06014500000003,0.1335300724999999
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#nbody---1,0.7358184764991896,0.3085,-0.2499296389050961,0.01455349207214,0.9185,8.0,0.0240835972536865,0.043791487334197,7.870370370370393e-07,2000.0,-2.707492616984609e-08,60.539442,7.240704621484294e-06,0.1514961449260925,0.216776,0.216776,1.5362073331255295e-08,0.0375,0.1419230329268292,0.0325,0.133383,0.133573,0.133338,0.13344,0.133522,0.0335,0.004,266.980062,266.980062,0.1334900309999999
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#nbody---16,0.7358184764991896,0.3085,-0.2499296389050961,0.01455349207214,0.9185,8.0,0.0240835972536865,0.043791487334197,7.870370370370393e-07,2000.0,-2.707492616984609e-08,60.539442,7.240704621484294e-06,0.1514961449260925,0.216776,0.216776,1.5362073331255295e-08,0.0375,0.1419230329268292,0.0325,0.133383,0.133573,0.133338,0.13344,0.133522,0.0335,0.004,266.980062,266.980062,0.1334900309999999
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#nbody---19,0.7358184764991896,0.3085,-0.2499296389050961,0.01455349207214,0.9185,8.0,0.0240835972536865,0.043791487334197,7.870370370370393e-07,2000.0,-2.707492616984609e-08,60.539442,7.240704621484294e-06,0.1514961449260925,0.216776,0.216776,1.5362073331255295e-08,0.0375,0.1419230329268292,0.0325,0.133383,0.133573,0.133338,0.13344,0.133522,0.0335,0.004,266.980062,266.980062,0.1334900309999999
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#nbody---10,0.7158908507223114,0.3115,-0.2447586311706232,0.0385546352466426,0.9115,8.0,0.0257823561449146,-0.0378883466945738,8.10310310310308e-07,2000.0,-2.93675448475878e-08,59.469893,7.855752065693767e-06,0.1524977597158107,0.21652,0.21652,1.6575582648021244e-08,0.038,0.1417869609756097,0.0325,0.133359,0.1336061,0.133315,0.133422,0.133494,0.0335,0.0035,266.94856500000003,266.94856500000003,0.1334742825
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#nbody---11,0.7366720516962844,0.3095,-0.2300382803500702,0.0164253211666658,0.9185,8.0,0.0254020820580812,0.0462137656708291,8.223223223223251e-07,2000.0,-2.9408658040785284e-08,60.791654,7.862149171336664e-06,0.1536628529515837,0.216707,0.216707,1.6767322966365563e-08,0.039,0.1417360146341463,0.0325,0.133348,0.1335521,0.1333,0.133433,0.133499,0.0335,0.003,266.91637000000003,266.91637000000003,0.133458185
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#nbody---14,0.7366720516962844,0.3095,-0.2300382803500702,0.0164253211666658,0.9185,8.0,0.0254020820580812,0.0462137656708291,8.223223223223251e-07,2000.0,-2.9408658040785284e-08,60.791654,7.862149171336664e-06,0.1536628529515837,0.216707,0.216707,1.6767322966365563e-08,0.039,0.1417360146341463,0.0325,0.133348,0.1335521,0.1333,0.133433,0.133499,0.0335,0.003,266.91637000000003,266.91637000000003,0.133458185
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#nbody---12,0.711738484398217,0.3365,-0.30610523815292,-0.0049728942925903,0.903,9.0,0.0264349681699253,-0.0368024231794036,9.11911911911914e-07,2000.0,-2.8918910848907832e-08,63.86348699999999,7.735454953557112e-06,0.1543066469236402,0.218713,0.218713,1.6543468419007984e-08,0.039,0.1419326048780488,0.0325,0.133366,0.133625,0.133319,0.1334283,0.13349,0.033,0.003,266.950666,266.950666,0.1334753329999999
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#nbody---17,0.711738484398217,0.3365,-0.30610523815292,-0.0049728942925903,0.903,9.0,0.0264349681699253,-0.0368024231794036,9.11911911911914e-07,2000.0,-2.8918910848907832e-08,63.86348699999999,7.735454953557112e-06,0.1543066469236402,0.218713,0.218713,1.6543468419007984e-08,0.039,0.1419326048780488,0.0325,0.133366,0.133625,0.133319,0.1334283,0.13349,0.033,0.003,266.950666,266.950666,0.1334753329999999
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#nbody---13,0.757328990228013,0.307,-0.2759415978222139,0.0080535264161539,0.9255,9.0,0.0258329933478283,-0.0062873737462085,8.340840840840847e-07,2000.0,-3.0436413929162054e-08,61.993986,8.13406179446783e-06,0.1542211569777179,0.218853,0.218853,1.747513888606265e-08,0.038,0.1419393268292683,0.0325,0.133368,0.1335461,0.13331,0.133442,0.133492,0.033,0.0035,266.931664,266.931664,0.133465832
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#nbody---15,0.7627118644067796,0.2655,-0.2333394241406168,0.0254081609200702,0.937,8.0,0.0274195124723163,-0.0574525061122359,7.477477477477454e-07,2000.0,-3.2128328250479084e-08,53.995482,8.585748739770578e-06,0.1536674466090472,0.216916,0.216916,1.8080905321104004e-08,0.0395,0.1419044634146342,0.0325,0.133366,0.133549,0.133308,0.1334663,0.133509,0.034,0.003,266.945834,266.945834,0.133472917
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#nbody---29,0.7627118644067796,0.2655,-0.2333394241406168,0.0254081609200702,0.937,8.0,0.0274195124723163,-0.0574525061122359,7.477477477477454e-07,2000.0,-3.2128328250479084e-08,53.995482,8.585748739770578e-06,0.1536674466090472,0.216916,0.216916,1.8080905321104004e-08,0.0395,0.1419044634146342,0.0325,0.133366,0.133549,0.133308,0.1334663,0.133509,0.034,0.003,266.945834,266.945834,0.133472917
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#nbody---18,0.729235880398671,0.301,-0.2317110755915044,0.0301779826783009,0.9185,9.0,0.0255569297774612,-0.0187164765349057,8.05305305305298e-07,2000.0,-3.0374264311379426e-08,58.540161000000005,8.120827884320194e-06,0.15266499662304,0.217165,0.217165,1.72066868486387e-08,0.037,0.1416869573170731,0.0325,0.133378,0.133572,0.133333,0.133431,0.1335242,0.034,0.0035,266.97021800000005,266.97021800000005,0.133485109
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#nbody---2,0.7215619694397284,0.2945,-0.2839343858663921,0.0281994355591248,0.918,9.0,0.0276364435270064,-0.0286225582273159,6.711711711711687e-07,2000.0,-2.934972658441861e-08,56.672705,7.847336338991514e-06,0.1541176479678086,0.216026,0.216026,1.6543624876851884e-08,0.0375,0.1417201048780487,0.0325,0.1333544,0.133594,0.133323,0.1334213,0.133484,0.033,0.003,266.937991,266.937991,0.1334689955
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#nbody---20,0.7443868739205527,0.2895,-0.0895925532980302,0.0166537792257616,0.926,8.0,0.0226544268576651,0.0187044221191901,7.457457457457484e-07,2000.0,-4.0162358984283626e-08,57.47280000000001,1.0728543543364583e-05,0.1449147994557175,0.215833,0.215833,1.7307005714718452e-08,0.0375,0.1417032292682926,0.033,0.133365,0.1335731,0.133326,0.133452,0.133519,0.033,0.0035,267.010269,267.010269,0.1335051344999999
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#nbody---9,0.7443868739205527,0.2895,-0.0895925532980302,0.0166537792257616,0.926,8.0,0.0226544268576651,0.0187044221191901,7.457457457457484e-07,2000.0,-4.0162358984283626e-08,57.47280000000001,1.0728543543364583e-05,0.1449147994557175,0.215833,0.215833,1.7307005714718452e-08,0.0375,0.1417032292682926,0.033,0.133365,0.1335731,0.133326,0.133452,0.133519,0.033,0.0035,267.010269,267.010269,0.1335051344999999
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#nbody---21,0.7663865546218488,0.2975,-0.315369922394837,-0.0063921712848326,0.9305,9.0,0.027571656788882,-0.095456385428506,7.397397397397432e-07,2000.0,-2.8626124274666746e-08,60.826115,7.657383883996016e-06,0.1538794798932382,0.21644,0.21644,1.642348084075255e-08,0.0395,0.141820981707317,0.0325,0.1334234,0.1336081,0.133378,0.133486,0.133566,0.033,0.004,267.049059,267.049059,0.1335245295
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#nbody---22,0.7600700525394045,0.2855,-0.2629280773716043,-0.0056366876834437,0.9315,8.0,0.0251705990669479,0.0124328133848631,8.038038038038019e-07,2000.0,-3.1130172214568854e-08,57.89155099999999,8.321174639406486e-06,0.154601333406623,0.220346,0.220346,1.7866553389398182e-08,0.037,0.1422279219512195,0.0325,0.133389,0.13365,0.1333555,0.133462,0.133524,0.0325,0.0025,267.019226,267.019226,0.133509613
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#nbody---4,0.7600700525394045,0.2855,-0.2629280773716043,-0.0056366876834437,0.9315,8.0,0.0251705990669479,0.0124328133848631,8.038038038038019e-07,2000.0,-3.1130172214568854e-08,57.89155099999999,8.321174639406486e-06,0.154601333406623,0.220346,0.220346,1.7866553389398182e-08,0.037,0.1422279219512195,0.0325,0.133389,0.13365,0.1333555,0.133462,0.133524,0.0325,0.0025,267.019226,267.019226,0.133509613
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#nbody---5,0.7600700525394045,0.2855,-0.2629280773716043,-0.0056366876834437,0.9315,8.0,0.0251705990669479,0.0124328133848631,8.038038038038019e-07,2000.0,-3.1130172214568854e-08,57.89155099999999,8.321174639406486e-06,0.154601333406623,0.220346,0.220346,1.7866553389398182e-08,0.037,0.1422279219512195,0.0325,0.133389,0.13365,0.1333555,0.133462,0.133524,0.0325,0.0025,267.019226,267.019226,0.133509613
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#nbody---23,0.7588652482269503,0.282,-0.251425345932194,0.0112516350236475,0.932,8.0,0.0264266729864535,0.0114286263032104,8.638638638638596e-07,2000.0,-2.945686892444081e-08,57.066774,7.872937723225941e-06,0.1539291594743561,0.216191,0.216191,1.6839041126542046e-08,0.039,0.1417328621951219,0.0325,0.133335,0.133547,0.133297,0.133426,0.133494,0.033,0.003,266.914777,266.914777,0.1334573885
warmup_results_0_8_linux3_e3_1240___Graal-default-java.json#nbody---26,0.7588652482269503,0.282,-0.251425345932194,0.0112516350236475,0.932,8.0,0.0264266729864535,0.0114286263032104,8.638638638638596e-07,2000.0,-2.945686892444081e-08,57.066774,7.872937723225941e-06,0.1539291594743561,0.216191,0.216191,1.6839041126542046e-08,0.039,0.1417328621951219,0.0325,0.133335,0.133547,0.133297,0.133426,0.133494,0.033,0.003,266.914777,266.914777,0.1334573885
