id,y__median,y__quantile__q_0.3,y__quantile__q_0.2,y__quantile__q_0.1,y__quantile__q_0.4,"y__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""",y__quantile__q_0.7,y__quantile__q_0.6,"y__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min""",y__minimum,y__sum_values,y__quantile__q_0.8,"y__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""min""","y__fft_coefficient__attr_""real""__coeff_0","y__fft_coefficient__attr_""abs""__coeff_0",y__mean,y__quantile__q_0.9,y__root_mean_square,"y__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean""","y__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""","y__linear_trend__attr_""intercept""","y__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""mean""","y__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""max""","y__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""max""","y__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max""","y__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)","y__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)",y__abs_energy,"y__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)","y__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)"
warmup_results_0_8_linux3_e3_1240___HHVM-default-php.json#spectralnorm---2,1.406925,1.406875,1.406693,1.406424,1.406908,1.5691185060972568,1.406951,1.406938,1.5688109847761191,1.406369,2905.109239,1.4069722,1.4067725512195124,2905.109239,2905.109239,1.4525546195,1.4071131,1.4940804396112546,1.5869502672817954,1.586581890835821,1.5872300194932532,1.5828956341707314,1.6743060353658537,1.5961993000623445,1.6227405852238803,3.0211382454290567,2.261600191557545,4464.552720057919,8.297339884049856,6.403605466024053
warmup_results_0_8_linux3_e3_1240___HHVM-default-php.json#spectralnorm---3,1.406925,1.406875,1.406693,1.406424,1.406908,1.5691185060972568,1.406951,1.406938,1.5688109847761191,1.406369,2905.109239,1.4069722,1.4067725512195124,2905.109239,2905.109239,1.4525546195,1.4071131,1.4940804396112546,1.5869502672817954,1.586581890835821,1.5872300194932532,1.5828956341707314,1.6743060353658537,1.5961993000623445,1.6227405852238803,3.0211382454290567,2.261600191557545,4464.552720057919,8.297339884049856,6.403605466024053
warmup_results_0_8_linux3_e3_1240___HHVM-default-php.json#spectralnorm---12,1.406953,1.406794,1.406705,1.40667,1.406911,1.569180229837905,1.40705,1.407025,1.5688655105970148,1.406557,2905.177391,1.4070682,1.4068343146341462,2905.177391,2905.177391,1.4525886955,1.4071171,1.4940885318633268,1.5870087007755609,1.586640293104478,1.5872885022968517,1.5829539421219512,1.674001167073171,1.5962437089526185,1.622745174477612,3.020725736445604,2.2613810971320296,4464.601082091024,8.29564719453372,6.402440557278293
warmup_results_0_8_linux3_e3_1240___HHVM-default-php.json#spectralnorm---16,1.406953,1.406794,1.406705,1.40667,1.406911,1.569180229837905,1.40705,1.407025,1.5688655105970148,1.406557,2905.177391,1.4070682,1.4068343146341462,2905.177391,2905.177391,1.4525886955,1.4071171,1.4940885318633268,1.5870087007755609,1.586640293104478,1.5872885022968517,1.5829539421219512,1.674001167073171,1.5962437089526185,1.622745174477612,3.020725736445604,2.2613810971320296,4464.601082091024,8.29564719453372,6.402440557278293
warmup_results_0_8_linux3_e3_1240___HHVM-default-php.json#spectralnorm---13,1.4069005,1.40677,1.406733,1.406703,1.406845,1.5693744330174564,1.407044,1.407023,1.5690632955223882,1.4066,2905.165435,1.4070622,1.4070836353658536,2905.165435,2905.165435,1.4525827175,1.407087,1.494084073195591,1.5871952137506236,1.58682631519403,1.5874754031484255,1.5831361198780487,1.6741306036585366,1.5964206235536156,1.62291285,3.0207143405360743,2.2613478347315854,4464.574435553455,8.295757157946001,6.402453858590535
warmup_results_0_8_linux3_e3_1240___HHVM-default-php.json#spectralnorm---14,1.406961,1.406832,1.406781,1.40673,1.406933,1.569022058778055,1.407017,1.406989,1.5687057671641789,1.406588,2905.184979,1.407035,1.4066943597560977,2905.184979,2905.184979,1.4525924894999998,1.407053,1.4940909899980823,1.5868522955461346,1.5864842717164178,1.587131767167916,1.582801110658537,1.6738233914634146,1.596089378765586,1.622585052238806,3.020471745918394,2.261105016090678,4464.615772786901,8.29580880102201,6.402626898243863
warmup_results_0_8_linux3_e3_1240___HHVM-default-php.json#spectralnorm---15,1.406961,1.406884,1.4067888,1.406762,1.406926,1.5693472271197006,1.407075,1.407041,1.5690317783582088,1.406543,2905.273543,1.407138,1.4069997975609756,2905.273543,2905.273543,1.4526367715,1.4071561,1.4941336002345127,1.5871720762842894,1.5868033729402984,1.587452106934033,1.5831147892926831,1.674144098780488,1.596403932294264,1.6228973868656718,3.020495815216459,2.26128797153012,4464.870430699493,8.295662580403134,6.402139486622414
warmup_results_0_8_linux3_e3_1240___HHVM-default-php.json#spectralnorm---8,1.406961,1.406884,1.4067888,1.406762,1.406926,1.5693472271197006,1.407075,1.407041,1.5690317783582088,1.406543,2905.273543,1.407138,1.4069997975609756,2905.273543,2905.273543,1.4526367715,1.4071561,1.4941336002345127,1.5871720762842894,1.5868033729402984,1.587452106934033,1.5831147892926831,1.674144098780488,1.596403932294264,1.6228973868656718,3.020495815216459,2.26128797153012,4464.870430699493,8.295662580403134,6.402139486622414
warmup_results_0_8_linux3_e3_1240___HHVM-default-php.json#spectralnorm---17,1.428888,1.428845,1.428826,1.4288099,1.428861,1.589991344189526,1.4289743,1.428933,1.5896774595522385,1.428729,2948.482862,1.4290492,1.4289199024390244,2948.482862,2948.482862,1.4742414309999998,1.4291,1.5145195486901508,1.6076762644912717,1.6073105602537314,1.6079540012788605,1.603651644780488,1.6939923999999995,1.6168358349501248,1.6431273189552238,3.0211004755595425,2.261633909986731,4587.538926729236,8.281483895144486,6.364247468339116
warmup_results_0_8_linux3_e3_1240___HHVM-default-php.json#spectralnorm---27,1.428888,1.428845,1.428826,1.4288099,1.428861,1.589991344189526,1.4289743,1.428933,1.5896774595522385,1.428729,2948.482862,1.4290492,1.4289199024390244,2948.482862,2948.482862,1.4742414309999998,1.4291,1.5145195486901508,1.6076762644912717,1.6073105602537314,1.6079540012788605,1.603651644780488,1.6939923999999995,1.6168358349501248,1.6431273189552238,3.0211004755595425,2.261633909986731,4587.538926729236,8.281483895144486,6.364247468339116
warmup_results_0_8_linux3_e3_1240___HHVM-default-php.json#spectralnorm---18,1.406918,1.406879,1.406862,1.406841,1.406898,1.5691739527930175,1.406951,1.406936,1.5688602335820896,1.406748,2905.1836379999995,1.406968,1.4068752780487803,2905.1836379999995,2905.1836379999995,1.4525918189999998,1.407,1.494089771597461,1.5869924707256855,1.586624101492537,1.5872722280524736,1.5829381159024392,1.6739316475609756,1.5962173469201997,1.622708761044776,3.020618237221347,2.261224449595055,4464.608491184306,8.295811589574035,6.402625907760083
warmup_results_0_8_linux3_e3_1240___HHVM-default-php.json#spectralnorm---20,1.406647,1.406616,1.406598,1.406573,1.406631,1.5689632330423942,1.406688,1.406668,1.5686477438805968,1.406481,2904.676733,1.4067132,1.4066324853658538,2904.676733,2904.676733,1.4523383665,1.406759,1.493852936879888,1.5867917533441396,1.5864232468208954,1.5870716160329834,1.5827361871219512,1.6737658268292683,1.5960253220698253,1.6225247662686568,3.02048669052784,2.261355783091762,4463.193194049333,8.29598157772193,6.402919360015248
warmup_results_0_8_linux3_e3_1240___HHVM-default-php.json#spectralnorm---25,1.406647,1.406616,1.406598,1.406573,1.406631,1.5689632330423942,1.406688,1.406668,1.5686477438805968,1.406481,2904.676733,1.4067132,1.4066324853658538,2904.676733,2904.676733,1.4523383665,1.406759,1.493852936879888,1.5867917533441396,1.5864232468208954,1.5870716160329834,1.5827361871219512,1.6737658268292683,1.5960253220698253,1.6225247662686568,3.02048669052784,2.261355783091762,4463.193194049333,8.29598157772193,6.402919360015248
warmup_results_0_8_linux3_e3_1240___HHVM-default-php.json#spectralnorm---22,1.406982,1.4069567,1.406938,1.406908,1.406969,1.569302584563591,1.407009,1.406994,1.5689779725373136,1.406787,2905.3491440000003,1.4070492,1.4069926402439026,2905.349144,2905.349144,1.452674572,1.4071071000000002,1.4941706784741229,1.5871260781620948,1.586757566522388,1.587405934275862,1.5830707659268293,1.6740880463414634,1.5963609575685784,1.6228530853731344,3.020367568264455,2.261177634282601,4465.09203282364,8.29571326287279,6.402147601736792
warmup_results_0_8_linux3_e3_1240___HHVM-default-php.json#spectralnorm---4,1.406982,1.4069567,1.406938,1.406908,1.406969,1.569302584563591,1.407009,1.406994,1.5689779725373136,1.406787,2905.3491440000003,1.4070492,1.4069926402439026,2905.349144,2905.349144,1.452674572,1.4071071000000002,1.4941706784741229,1.5871260781620948,1.586757566522388,1.587405934275862,1.5830707659268293,1.6740880463414634,1.5963609575685784,1.6228530853731344,3.020367568264455,2.261177634282601,4465.09203282364,8.29571326287279,6.402147601736792
warmup_results_0_8_linux3_e3_1240___HHVM-default-php.json#spectralnorm---5,1.406982,1.4069567,1.406938,1.406908,1.406969,1.569302584563591,1.407009,1.406994,1.5689779725373136,1.406787,2905.3491440000003,1.4070492,1.4069926402439026,2905.349144,2905.349144,1.452674572,1.4071071000000002,1.4941706784741229,1.5871260781620948,1.586757566522388,1.587405934275862,1.5830707659268293,1.6740880463414634,1.5963609575685784,1.6228530853731344,3.020367568264455,2.261177634282601,4465.09203282364,8.29571326287279,6.402147601736792
warmup_results_0_8_linux3_e3_1240___HHVM-default-php.json#spectralnorm---23,1.406715,1.406689,1.406675,1.4066609,1.406701,1.5693753637531171,1.4071123,1.406736,1.5690610777611935,1.406579,2905.0394990000004,1.407142,1.4070737463414635,2905.0394990000004,2905.0394990000004,1.4525197495000002,1.407163,1.4940239427043696,1.5871935896533669,1.5868245321791046,1.5874738946461768,1.5831332609024389,1.674112912195122,1.5964188787780549,1.6229076685074628,3.020566095970195,2.2612038060864146,4464.215082747819,8.295770536781049,6.402346247554088
warmup_results_0_8_linux3_e3_1240___HHVM-default-php.json#spectralnorm---24,1.406903,1.406871,1.406819,1.406735,1.406889,1.5690926147506234,1.40693,1.406917,1.5687713156716416,1.406611,2905.125088,1.406947,1.4067435243902435,2905.125088,2905.125088,1.4525625439999998,1.406998,1.4940651664195614,1.586918350551122,1.5865500922238804,1.5871980116881557,1.5828649901219514,1.673895135365854,1.596149880785536,1.6226503385074629,3.0206331860750923,2.2612284914762983,4464.461443016624,8.295880466729846,6.402683577421632
warmup_results_0_8_linux3_e3_1240___HHVM-default-php.json#spectralnorm---26,1.40677,1.406745,1.406729,1.4066949,1.406757,1.569315001658354,1.4070113,1.406789,1.5689978068656716,1.406591,2905.076242,1.407117,1.4069791207317073,2905.076242,2905.076242,1.452538121,1.407138,1.4940437139968512,1.587136536578554,1.5867676706865672,1.587416691812594,1.5830778695365857,1.6740761524390242,1.596364691870324,1.6228565558208956,3.0206834660086352,2.261248285558596,4464.333238667008,8.295848441380297,6.402658362155507
warmup_results_0_8_linux3_e3_1240___HHVM-default-php.json#spectralnorm---28,1.406801,1.406778,1.406765,1.406744,1.406789,1.569100446932668,1.40684,1.406817,1.56878487,1.406613,2904.975969,1.406864,1.4067835341463415,2904.975969,2904.975969,1.4524879845,1.406897,1.493994171976154,1.5869245500448876,1.5865560863134327,1.587204380526237,1.5828694635365854,1.6738762548780488,1.5961561244264335,1.6226514991044776,3.020668850692898,2.2612830302084697,4464.0371717974285,8.295855884997327,6.402672050507676
warmup_results_0_8_linux3_e3_1240___HHVM-default-php.json#spectralnorm---7,1.406801,1.406778,1.406765,1.406744,1.406789,1.569100446932668,1.40684,1.406817,1.56878487,1.406613,2904.975969,1.406864,1.4067835341463415,2904.975969,2904.975969,1.4524879845,1.406897,1.493994171976154,1.5869245500448876,1.5865560863134327,1.587204380526237,1.5828694635365854,1.6738762548780488,1.5961561244264335,1.6226514991044776,3.020668850692898,2.2612830302084697,4464.0371717974285,8.295855884997327,6.402672050507676
warmup_results_0_8_linux3_e3_1240___HHVM-default-php.json#spectralnorm---6,1.407119,1.407072,1.407018,1.406975,1.407097,1.569297293790524,1.407175,1.407142,1.5689753768656716,1.406786,2905.5700610000004,1.407198,1.406955801219512,2905.570061,2905.570061,1.4527850305,1.407228,1.4942780560014035,1.5871291280024935,1.5867609048507465,1.5874087737991007,1.583076033926829,1.6741388658536585,1.5963693933416458,1.622865167164179,3.020937999234196,2.2613990692562465,4465.733817294667,8.295940778120254,6.4024988152454325
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#binarytrees---0,0.1828885,0.1826447,0.182572,0.182491,0.1827856,0.182440209638404,0.182987,0.182942,0.1823225576119403,0.181305,365.734601,0.183033,0.1820109475609756,365.734601,365.734601,0.1828673005,0.1831011,0.1828741472795881,0.1829919355561097,0.1829913306567164,0.1829924899985007,0.1829862476097561,0.1886986670731707,0.1836607777182045,0.1842873237313433,0.1664563934116867,0.1524056738487597,66.885907486473,0.2741328602035384,0.0828425903489648
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#binarytrees---7,0.1828885,0.1826447,0.182572,0.182491,0.1827856,0.182440209638404,0.182987,0.182942,0.1823225576119403,0.181305,365.734601,0.183033,0.1820109475609756,365.734601,365.734601,0.1828673005,0.1831011,0.1828741472795881,0.1829919355561097,0.1829913306567164,0.1829924899985007,0.1829862476097561,0.1886986670731707,0.1836607777182045,0.1842873237313433,0.1664563934116867,0.1524056738487597,66.885907486473,0.2741328602035384,0.0828425903489648
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#binarytrees---9,0.1828885,0.1826447,0.182572,0.182491,0.1827856,0.182440209638404,0.182987,0.182942,0.1823225576119403,0.181305,365.734601,0.183033,0.1820109475609756,365.734601,365.734601,0.1828673005,0.1831011,0.1828741472795881,0.1829919355561097,0.1829913306567164,0.1829924899985007,0.1829862476097561,0.1886986670731707,0.1836607777182045,0.1842873237313433,0.1664563934116867,0.1524056738487597,66.885907486473,0.2741328602035384,0.0828425903489648
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#binarytrees---1,0.182878,0.1826306999999999,0.1825668,0.182489,0.1827316,0.1824431299625935,0.182986,0.182938,0.1823411158208955,0.181117,365.911567,0.183031,0.1820558,365.911567,365.911567,0.1829557835,0.1831031,0.1829656810873818,0.1831306064164588,0.183129560761194,0.1831310776701649,0.1831241597804878,0.1952435987804878,0.1844334722069825,0.1858336832835821,0.1646685566574617,0.1502055078977107,66.952880911539,0.2738186480178781,0.0811607496424141
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#binarytrees---10,0.1829585,0.182712,0.1826307999999999,0.182553,0.1828722,0.1825208043391521,0.183043,0.183008,0.1824375505970149,0.181305,365.862633,0.183091,0.182132131707317,365.862633,365.862633,0.1829313164999999,0.183157,0.1829375005881175,0.1830458670374064,0.1830453250447761,0.1830462783973013,0.1830405888292682,0.1887177768292683,0.18371485521197,0.1843305491044776,0.1642693449286064,0.1496083545406085,66.932258242855,0.2743403360425807,0.0813843948406493
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#binarytrees---11,0.182747,0.1825067,0.182437,0.182354,0.1825795999999999,0.1822667889152119,0.1828603,0.182813,0.1821636323880597,0.180596,365.529154,0.182911,0.1819093621951219,365.529154,365.529154,0.182764577,0.1829782,0.1827811587438021,0.1829970254389027,0.1829957421343283,0.182997687898051,0.1829861982682926,0.1917498329268292,0.1838236113216957,0.1847853253731343,0.2008863807500595,0.1702052788978268,66.81790398345399,0.2681299674853563,0.0957580093362207
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#binarytrees---12,0.182796,0.1825587,0.182501,0.1824088999999999,0.182647,0.1823640082169576,0.182913,0.182864,0.182251363880597,0.181166,365.555865,0.1829612,0.1819541353658536,365.555865,365.555865,0.1827779325,0.1830341,0.182783938910875,0.1828968575236907,0.1828961960746268,0.1828973062713643,0.1828912371951219,0.188551393902439,0.1835844225685785,0.1842015023880596,0.1636589549526871,0.1485503962798383,66.819936647549,0.2744471049243123,0.0813734000565918
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#binarytrees---27,0.182796,0.1825587,0.182501,0.1824088999999999,0.182647,0.1823640082169576,0.182913,0.182864,0.182251363880597,0.181166,365.555865,0.1829612,0.1819541353658536,365.555865,365.555865,0.1827779325,0.1830341,0.182783938910875,0.1828968575236907,0.1828961960746268,0.1828973062713643,0.1828912371951219,0.188551393902439,0.1835844225685785,0.1842015023880596,0.1636589549526871,0.1485503962798383,66.819936647549,0.2744471049243123,0.0813734000565918
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#binarytrees---13,0.182736,0.1824877,0.182411,0.182335,0.1826542,0.1822729255985037,0.182828,0.182787,0.1821851228358209,0.181021,365.427765,0.1828752,0.1818735914634146,365.427765,365.427765,0.1827138825,0.1829441,0.1827201149966896,0.1828277627805486,0.182827070641791,0.1828282313628186,0.1828224759512195,0.1885472048780487,0.1835252422942643,0.1841650897014925,0.1641778385142021,0.1493006793081871,66.77328084880699,0.2739924393375382,0.0815478151808704
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#binarytrees---17,0.182736,0.1824877,0.182411,0.182335,0.1826542,0.1822729255985037,0.182828,0.182787,0.1821851228358209,0.181021,365.427765,0.1828752,0.1818735914634146,365.427765,365.427765,0.1827138825,0.1829441,0.1827201149966896,0.1828277627805486,0.182827070641791,0.1828282313628186,0.1828224759512195,0.1885472048780487,0.1835252422942643,0.1841650897014925,0.1641778385142021,0.1493006793081871,66.77328084880699,0.2739924393375382,0.0815478151808704
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#binarytrees---14,0.1828064999999999,0.1825567,0.1824898,0.1824149,0.1826562,0.1823581454114713,0.18293,0.182873,0.1822486511940299,0.181189,365.576719,0.182977,0.1820003975609756,365.576719,365.576719,0.1827883595,0.1830421,0.1827953227926866,0.1829167981072319,0.1829161743134328,0.182917318185907,0.1829112091707317,0.1886194658536585,0.1835809463591022,0.1841950205970149,0.1665922983484599,0.1527656548146839,66.828260069765,0.2737668514272958,0.0826816922808409
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#binarytrees---15,0.1828035,0.182571,0.182509,0.1824179,0.182669,0.182406813840399,0.182919,0.182867,0.1823206397014925,0.181275,365.59379,0.182972,0.1820509414634146,365.59379,365.59379,0.182796895,0.183038,0.1828040715370831,0.1829402180623441,0.1829395681791044,0.1829406996296851,0.1829340069268292,0.1895590170731707,0.1836850847381546,0.1844306428358209,0.1667736117974442,0.1531721500146798,66.83465714107,0.2738490481479723,0.0828060374809357
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#binarytrees---29,0.1828035,0.182571,0.182509,0.1824179,0.182669,0.182406813840399,0.182919,0.182867,0.1823206397014925,0.181275,365.59379,0.182972,0.1820509414634146,365.59379,365.59379,0.182796895,0.183038,0.1828040715370831,0.1829402180623441,0.1829395681791044,0.1829406996296851,0.1829340069268292,0.1895590170731707,0.1836850847381546,0.1844306428358209,0.1667736117974442,0.1531721500146798,66.83465714107,0.2738490481479723,0.0828060374809357
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#binarytrees---16,0.18293,0.1826947,0.182628,0.182548,0.182795,0.1825252289152119,0.183036,0.18299,0.1824328082089552,0.181315,365.839961,0.183086,0.1821336402439024,365.839961,365.839961,0.1829199804999999,0.1831591,0.1829272087190489,0.1830753043142144,0.1830746380149253,0.1830758450974512,0.1830693208292683,0.189439393902439,0.1837936726184538,0.1844752189552239,0.1671810630607819,0.1536335098048664,66.92472737948499,0.2740011584382849,0.0830360007874806
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#binarytrees---20,0.182746,0.1824986999999999,0.1824278,0.1823399,0.1826516,0.1822876463591022,0.182839,0.182795,0.1821975310447761,0.180645,365.507702,0.1828772,0.1819067731707317,365.507702,365.507702,0.182753851,0.1829431,0.1827703096570638,0.1829891534339152,0.182987871761194,0.1829898460944527,0.1829783071219512,0.1915358,0.1837764421072319,0.1847173883582089,0.2007721715307427,0.1701483179419403,66.809972184278,0.2678989224918379,0.0955281577228177
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#binarytrees---8,0.182746,0.1824986999999999,0.1824278,0.1823399,0.1826516,0.1822876463591022,0.182839,0.182795,0.1821975310447761,0.180645,365.507702,0.1828772,0.1819067731707317,365.507702,365.507702,0.182753851,0.1829431,0.1827703096570638,0.1829891534339152,0.182987871761194,0.1829898460944527,0.1829783071219512,0.1915358,0.1837764421072319,0.1847173883582089,0.2007721715307427,0.1701483179419403,66.809972184278,0.2678989224918379,0.0955281577228177
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#binarytrees---19,0.1827415,0.182504,0.1824397999999999,0.182359,0.182597,0.1823159985536159,0.182864,0.182813,0.1821967943283581,0.181292,365.452962,0.182913,0.1819316146341463,365.452962,365.452962,0.182726481,0.182981,0.1827335878972992,0.182860911605985,0.182860182880597,0.1828613942353823,0.1828550692682926,0.1887029256097561,0.1835491618204488,0.1841919435820895,0.1669633766428072,0.1533838726881279,66.78312829164,0.2736580704925976,0.0828508733030537
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#binarytrees---2,0.182926,0.182683,0.182608,0.1825179,0.182793,0.1824378676184539,0.183033,0.1829864,0.1823233186567164,0.180815,365.874349,0.183077,0.1820144719512195,365.874349,365.874349,0.1829371745,0.183138,0.1829533850827759,0.1831617852294264,0.1831605791492537,0.1831624627901049,0.1831517253170731,0.1920042780487805,0.1839983755985037,0.1849721343283581,0.1993829564039357,0.1679638313312677,66.943882226493,0.2684532319650358,0.0949167175215338
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#binarytrees---21,0.182767,0.182521,0.1824418,0.1823719,0.1826655999999999,0.1823130541770573,0.18286,0.182819,0.1822127452238806,0.18116,365.520881,0.1829102,0.1818918304878048,365.520881,365.520881,0.1827604405,0.1829861,0.1827681600871019,0.1828585490922693,0.1828580679701492,0.1828590048605697,0.1828536578536585,0.1887015195121951,0.1835317639027431,0.1841672414925373,0.1672965096416993,0.1539194489197652,66.80840068324899,0.2734582612734271,0.0828491420744291
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#binarytrees---3,0.182767,0.182521,0.1824418,0.1823719,0.1826655999999999,0.1823130541770573,0.18286,0.182819,0.1822127452238806,0.18116,365.520881,0.1829102,0.1818918304878048,365.520881,365.520881,0.1827604405,0.1829861,0.1827681600871019,0.1828585490922693,0.1828580679701492,0.1828590048605697,0.1828536578536585,0.1887015195121951,0.1835317639027431,0.1841672414925373,0.1672965096416993,0.1539194489197652,66.80840068324899,0.2734582612734271,0.0828491420744291
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#binarytrees---22,0.182829,0.182594,0.1825058,0.18242,0.182764,0.1823830073067331,0.1829203,0.182878,0.1822784840298507,0.181133,365.610073,0.1829622,0.1819770146341463,365.610073,365.610073,0.1828050364999999,0.1830391,0.182811469849371,0.182929573723192,0.1829288967910447,0.1829300769550224,0.1829239273414634,0.1887012890243902,0.1836129907730673,0.1842502698507463,0.1646857499037145,0.1501291506224007,66.84006701697498,0.273752248221938,0.0815649537251778
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#binarytrees---23,0.1828455,0.1825987,0.182533,0.18245,0.1827066,0.1824312451620947,0.182949,0.182902,0.1823248513432835,0.181197,365.650798,0.182994,0.1820261097560975,365.650798,365.650798,0.182825399,0.1830552,0.1828324734586692,0.1829730640573566,0.1829723893134328,0.1829736054467766,0.182966963804878,0.1891733207317073,0.1836745179052368,0.1843564220895522,0.1667881533742881,0.1531626492854309,66.85542670203,0.2735885557162033,0.0826434272259372
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#binarytrees---25,0.182815,0.182582,0.1825118,0.182444,0.1826625999999999,0.1823708801122194,0.182931,0.1828864,0.1822761319402984,0.181231,365.592164,0.18298,0.1819917475609756,365.592164,365.592164,0.1827960819999999,0.1830381,0.1828028273247489,0.1829183406857855,0.1829175948656716,0.1829187589100449,0.1829126311951219,0.1888885060975609,0.1836137613341646,0.1842732568656716,0.1653525783522553,0.1514274203406061,66.833747355844,0.2739299963160471,0.0820423083506727
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#binarytrees---26,0.182859,0.182621,0.182545,0.18247,0.1827026,0.1824445655236908,0.1829673,0.18292,0.1823526244776119,0.181259,365.680214,0.1830092,0.1821195926829268,365.680214,365.680214,0.182840107,0.1830701,0.1828472940179126,0.1829899119102244,0.182989214761194,0.1829904077631184,0.1829839098780487,0.1895585134146341,0.1837164989900249,0.1844302392537313,0.1669813964283398,0.1534068813272317,66.866265859346,0.2737776683374869,0.0828250928612684
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#binarytrees---28,0.182884,0.182642,0.182577,0.182488,0.1827396,0.1824484344763092,0.183001,0.182951,0.1823415708955224,0.181063,365.72939,0.1830472,0.1820354707317073,365.72939,365.72939,0.182864695,0.1831161,0.1828717397674309,0.1830006602817955,0.1829999867462686,0.1830011681754123,0.1829949060487804,0.1888462109756097,0.1836844377805486,0.1843245064179104,0.1667901474020774,0.1534233476174486,66.88414641113398,0.273583107025693,0.0825847803187563
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#binarytrees---4,0.182884,0.182642,0.182577,0.182488,0.1827396,0.1824484344763092,0.183001,0.182951,0.1823415708955224,0.181063,365.72939,0.1830472,0.1820354707317073,365.72939,365.72939,0.182864695,0.1831161,0.1828717397674309,0.1830006602817955,0.1829999867462686,0.1830011681754123,0.1829949060487804,0.1888462109756097,0.1836844377805486,0.1843245064179104,0.1667901474020774,0.1534233476174486,66.88414641113398,0.273583107025693,0.0825847803187563
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#binarytrees---6,0.182884,0.182642,0.182577,0.182488,0.1827396,0.1824484344763092,0.183001,0.182951,0.1823415708955224,0.181063,365.72939,0.1830472,0.1820354707317073,365.72939,365.72939,0.182864695,0.1831161,0.1828717397674309,0.1830006602817955,0.1829999867462686,0.1830011681754123,0.1829949060487804,0.1888462109756097,0.1836844377805486,0.1843245064179104,0.1667901474020774,0.1534233476174486,66.88414641113398,0.273583107025693,0.0825847803187563
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#fannkuch_redux---0,0.36201,0.361916,0.361875,0.361826,0.3619585999999999,0.3854965237905237,0.362126,0.362062,0.3853521519402985,0.361602,737.891404,0.3624162,0.3826293682926829,737.891404,737.891404,0.368945702,0.397706,0.3692174996014273,0.3857352766334165,0.3856934578955224,0.3857688897406297,0.3853560287804878,0.3873823463414634,0.3860347233665836,0.3861747410447761,0.2930307649769877,0.2215911777487745,272.64312402386,0.6082369711191057,0.145835521741255
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#fannkuch_redux---4,0.36201,0.361916,0.361875,0.361826,0.3619585999999999,0.3854965237905237,0.362126,0.362062,0.3853521519402985,0.361602,737.891404,0.3624162,0.3826293682926829,737.891404,737.891404,0.368945702,0.397706,0.3692174996014273,0.3857352766334165,0.3856934578955224,0.3857688897406297,0.3853560287804878,0.3873823463414634,0.3860347233665836,0.3861747410447761,0.2930307649769877,0.2215911777487745,272.64312402386,0.6082369711191057,0.145835521741255
