id,SARIMA,RNN_RNN,RNN_LSTM,RNN_GRU,TimesFM,Chronos
22072b261570f0452b5c8ae0cbe6e52c38ec68f19f1276535d87d02d7e085275,8.683174285106361,64.25040817260742,68.7784013748169,60.855337142944336,4.496876466087997,4.031918505206704
220f888bc0ebd03b27e0ec5d50a7352fb0828b6e23b5d1756c824d54f8bde48c,23.86323543637991,12.876812160015106,14.448819860816002,12.565093338489532,8.778441227972507,16.250519305467606
27763eabf1b5cab44553608e2ca069fb13e7faddcd26687d7f42498b87462a60,67.38441586494446,42.030565083026886,44.62911546230316,41.488980650901794,65.94148379564285,46.51021295785904
27a0b3632f96c9643ab77a9ebc11cd72ba689d904df1ce9520922061e45798bb,112.66753625869751,118.64246368408203,133.23787450790405,124.88729202747345,103.0785847902298,97.79128420352936
27c000dd3eab4db1f0ea62eea0f8d062dddfd3c2adafee702320432d613afb95,80.83383080363274,27.758857518434525,34.63719707727432,28.02305355668068,41.05049812793732,50.03191810846329
295ed129ebf7fab6ade6ae2c4bf15a91d84d607553e21950bf5b7b4a47411a48,8.800097294151783,10.432613424956799,9.938414745032787,11.273403331637383,9.646154046058655,7.978103123605251
299875d577dd3e0adba6d0f060f9b246c30a0415c5d8d8232ab03c3d7ba7d6d7,14.458107989281416,3.5505487099289894,2.945558186620474,3.5383206978440285,6.637617506086826,2.1277338452637196
2a0a3ada7306b39b8f08edf97035e5566d0a1b5cc7b56ebfeba200772533e63a,7.398605838418007,14.013000503182411,18.33281633257866,17.95164415985346,7.3621776551008224,10.230632841587067
2aec780b74edb50d77742f296089f7066ab78085a9414a96c53ca61513deda48,115.91648438572884,24.93118080496788,25.180923610925674,24.126089110970497,24.286311984062195,19.40396636724472
2c5d363481a100391a50d5397fece786de8d4b86fc02c8880a78bcfa7b297139,46.41699466109276,20.33248645067215,19.54168650507927,20.576404124498367,20.7956600189209,30.55901673436165
2cb14b99533f24a78aa3bbf7bbdc07c96f8ff8ddb5a41890df9309a636ca4543,25.83273983001709,23.78554195165634,23.54490566253662,23.41044718027115,23.213447779417038,25.147803008556366
2d62508ff7d0bf74df4f629fa487b14c932185b57628c70aef7003f521083d71,138.74338775873184,43.73201584815979,43.98540896177292,42.75471490621567,55.36318647861481,57.23632425069809
2eee351adf2d6799c0cbdda01d8155cd1c2031c9f72736a0ca60a68f0432169b,18.165459878742695,24.50233057141304,24.56629341840744,18.54793092608452,14.846454054117203,18.84730865806341
2f909549ce4a98a3d522be348f8a3105f09de426b09e579d1fc392341fbb0096,33.27509069442749,31.763912558555603,26.751834273338318,29.485561728477478,25.356279969215393,26.610385447740555
30063190a305b790b4b53a0fdc29cac4ddb092216510c3b27dba97a952b5d86e,35.88948681950569,26.84390091896057,27.973814636468887,29.380238831043243,37.87521457672119,30.994896173477173
